realisation,F1_RL,F1_RF,F1_tau,B_RL,B_RF,B_tau,dF_RL_RF,dB_RL_RF,dF_RL_tau,dB_RL_tau
120,0.906830227305613,0.9122535565830902,0.9094801917856769,0.02362424242424243,0.10284242424242425,0.2181757575757576,-0.005423329277477129,-0.07921818181818183,-0.0026499644800638267,-0.19455151515151517
121,0.9067900383305617,0.9118606027180365,0.9092030308028136,0.02362424242424243,0.10428181818181818,0.21280909090909092,-0.005070564387474774,-0.08065757575757576,-0.002412992472251907,-0.18918484848484848
122,0.9067411239451062,0.9111901202781442,0.9083926755408203,0.023600000000000003,0.0960121212121212,0.20744242424242426,-0.004448996333037969,-0.0724121212121212,-0.0016515515957140625,-0.18384242424242425
123,0.9067566166781175,0.9115519777170801,0.9087174405484751,0.02362424242424243,0.09845151515151516,0.2132969696969697,-0.004795361038962609,-0.07482727272727274,-0.0019608238703576752,-0.18967272727272727
124,0.9068257136871751,0.9109323875795394,0.9084554053683923,0.023660606060606063,0.09018181818181818,0.21671212121212122,-0.004106673892364299,-0.06652121212121212,-0.0016296916812171824,-0.19305151515151514
125,0.9067971375642334,0.9124160296096004,0.9098752498596218,0.023636363636363643,0.10624545454545453,0.2093939393939394,-0.00561889204536703,-0.08260909090909088,-0.0030781122953883466,-0.18575757575757576
126,0.9067503323022679,0.911706927463184,0.9090842363100229,0.023600000000000003,0.0935727272727273,0.20793030303030302,-0.004956595160916177,-0.0699727272727273,-0.0023339040077550166,-0.184330303030303
127,0.9068080249822065,0.912169222388444,0.9092657346735546,0.023587878787878793,0.10576969696969697,0.22695757575757575,-0.005361197406237528,-0.08218181818181818,-0.0024577096913481755,-0.20336969696969695
128,0.9068760926302619,0.9123429402447993,0.9092998147660082,0.023612121212121216,0.11161212121212122,0.21720000000000003,-0.005466847614537418,-0.088,-0.0024237221357462646,-0.1935878787878788
129,0.9067978406212557,0.911657785713051,0.9093477384656122,0.023600000000000003,0.09745151515151515,0.21622424242424243,-0.004859945091795326,-0.07385151515151514,-0.0025498978443565523,-0.19262424242424242
130,0.9068227931305831,0.9119008854504467,0.9090475467938042,0.023648484848484853,0.10575757575757577,0.21232121212121216,-0.005078092319863559,-0.08210909090909092,-0.0022247536632210574,-0.1886727272727273
131,0.9068004299912308,0.9120259367021099,0.9098357488279676,0.023636363636363643,0.10574545454545456,0.21378484848484847,-0.005225506710879069,-0.08210909090909091,-0.0030353188367368,-0.19014848484848482
132,0.9067966561766323,0.9117331370274105,0.9101051371726071,0.02413636363636364,0.10186666666666667,0.2284212121212121,-0.0049364808507782465,-0.07773030303030304,-0.003308480995974805,-0.20428484848484846
133,0.9067558137992775,0.9115750170945095,0.9094371852950677,0.023612121212121216,0.0998909090909091,0.21622424242424243,-0.004819203295232,-0.07627878787878789,-0.0026813714957901746,-0.1926121212121212
134,0.9067935090713142,0.9113102574962462,0.9087404063706069,0.023660606060606063,0.09598787878787879,0.20890606060606062,-0.004516748424931993,-0.07232727272727273,-0.0019468972992927602,-0.18524545454545455
135,0.9067960778510876,0.912444888883692,0.9094318776292146,0.023660606060606063,0.10964848484848486,0.2211030303030303,-0.005648811032604395,-0.0859878787878788,-0.0026357997781270015,-0.19744242424242425
136,0.9067095445864464,0.9124274585448306,0.9097859102603958,0.023551515151515153,0.10769696969696971,0.2181757575757576,-0.00571791395838428,-0.08414545454545455,-0.0030763656739494216,-0.19462424242424245
137,0.906778267582076,0.9120507153427668,0.9099049988589463,0.023660606060606063,0.09697575757575758,0.2196393939393939,-0.0052724477606908016,-0.07331515151515151,-0.0031267312768702427,-0.19597878787878786
