realisation,F1_RF,F1_tau,B_RF,B_tau,dF,dB
97,0.8639405989560818,0.8608020040530777,0.14131212121212122,0.21280909090909092,0.003138594903004055,-0.0714969696969697
98,0.8646093665044978,0.8616747508105667,0.15642424242424244,0.23183636363636367,0.002934615693931164,-0.07541212121212124
99,0.8643187506791721,0.861384037381476,0.1471787878787879,0.2093939393939394,0.002934713297696123,-0.0622151515151515
100,0.86393963362381,0.8600841226225017,0.1407878787878788,0.19622121212121213,0.0038555110013083205,-0.055433333333333334
101,0.8647297063670937,0.8616808661598911,0.16037575757575756,0.22451818181818184,0.00304884020720253,-0.06414242424242428
102,0.8645377755009365,0.8615795309146114,0.15304545454545457,0.22598181818181817,0.0029582445863250983,-0.0729363636363636
103,0.8637010214340943,0.8605175948607303,0.14617878787878788,0.21573636363636364,0.003183426573364012,-0.06955757575757576
104,0.8640103588972194,0.8606628455055583,0.14081212121212122,0.2050030303030303,0.003347513391661172,-0.06419090909090908
105,0.8637867540005536,0.8609583870787779,0.14717878787878788,0.21427272727272728,0.0028283669217756824,-0.0670939393939394
106,0.864640056931079,0.8613843258330426,0.15253333333333335,0.2215909090909091,0.0032557310980364518,-0.06905757575757573
107,0.8647300226962918,0.8611300270672329,0.15502121212121212,0.21280909090909092,0.003599995629058994,-0.057787878787878805
108,0.8642882892608601,0.8611327307046528,0.14616666666666667,0.2196393939393939,0.003155558556207305,-0.07347272727272725
109,0.8644252307438849,0.8610943534455264,0.15591212121212122,0.21573636363636364,0.003330877298358459,-0.05982424242424242
110,0.8642705338792207,0.8613629479445508,0.1554727272727273,0.21720000000000003,0.0029075859346698874,-0.06172727272727274
111,0.8643488798600268,0.8603161562329084,0.15349696969696972,0.21085757575757577,0.004032723627118484,-0.057360606060606056
112,0.8648430700534251,0.8614529533307761,0.15544848484848486,0.22305454545454548,0.0033901167226489948,-0.06760606060606061
113,0.8645881814995313,0.8617114480512362,0.1515939393939394,0.22695757575757575,0.002876733448295088,-0.07536363636363635
114,0.8639535922607369,0.8605168499602988,0.14765454545454545,0.20402727272727272,0.0034367423004381115,-0.05637272727272727
115,0.8645275982592877,0.8616115200756748,0.15011818181818182,0.20695454545454545,0.002916078183612947,-0.05683636363636363
116,0.864841305250166,0.8615035955397026,0.1638030303030303,0.21524848484848486,0.0033377097104634323,-0.051445454545454544
117,0.8634849241464911,0.8605720682434401,0.1417878787878788,0.2128090909090909,0.002912855903051015,-0.0710212121212121
118,0.864450245221131,0.861020718407324,0.15252121212121214,0.21427272727272728,0.003429526813807038,-0.06175151515151514
119,0.864326540753904,0.8617893315944816,0.15938787878787877,0.21963939393939394,0.00253720915942246,-0.06025151515151517
120,0.8642629167584513,0.8612427785964784,0.14915454545454546,0.2181757575757576,0.003020138161972996,-0.06902121212121215
121,0.8651885383205574,0.8617817332665504,0.1569,0.21280909090909092,0.003406805054007034,-0.05590909090909091
