realisation,F1_RF,F1_tau,B_RF,B_tau,dF,dB
95,0.8796216685121709,0.8928187437490983,0.02751272727272727,0.21368727272727273,-0.01319707523692737,-0.18617454545454545
96,0.879864821434021,0.8922046635367653,0.03102545454545454,0.24178909090909087,-0.012339842102744303,-0.21076363636363632
97,0.8799025537750937,0.8931697598370639,0.03273818181818182,0.21895636363636364,-0.013267206061970183,-0.18621818181818184
98,0.8797690622373061,0.8925192158872431,0.03273818181818181,0.24354545454545454,-0.012750153649937035,-0.21080727272727273
99,0.8796672480756587,0.8902236700057984,0.03098181818181818,0.22422545454545456,-0.010556421930139726,-0.1932436363636364
100,0.8797486300901933,0.8886591282757845,0.03805090909090909,0.18207272727272727,-0.008910498185591198,-0.1440218181818182
101,0.8797350691665302,0.8940330724282698,0.03102545454545454,0.23300727272727273,-0.014298003261739578,-0.20198181818181818
102,0.8795691718838432,0.8930376994609833,0.029269090909090908,0.2224690909090909,-0.013468527577140121,-0.19319999999999998
103,0.8796402198618108,0.8895677742091093,0.029269090909090908,0.21368727272727273,-0.009927554347298417,-0.18441818181818181
104,0.8796367258375342,0.8898273814808239,0.02922545454545454,0.20666181818181817,-0.010190655643289692,-0.17743636363636361
105,0.8794959992712195,0.8932662134820765,0.031025454545454547,0.23827636363636368,-0.013770214210857001,-0.20725090909090912
106,0.8801513739065691,0.8917434991489758,0.03449454545454545,0.21193090909090906,-0.011592125242406714,-0.17743636363636361
107,0.879828025969592,0.8892009162902832,0.03102545454545454,0.20139272727272728,-0.009372890320691218,-0.17036727272727273
108,0.8801492393016815,0.8892692326415669,0.03805090909090909,0.19612363636363636,-0.009119993339885335,-0.15807272727272728
109,0.8801634649796919,0.8911235089735551,0.03449454545454545,0.21193090909090911,-0.010960043993863189,-0.17743636363636367
110,0.879797359271483,0.8934038735519756,0.034538181818181815,0.23300727272727273,-0.013606514280492643,-0.19846909090909093
111,0.8796971277757124,0.8918120175058192,0.032781818181818176,0.2084181818181818,-0.01211488973010677,-0.17563636363636365
112,0.8797983425313776,0.8913227878917347,0.03625090909090909,0.20490545454545456,-0.011524445360357127,-0.16865454545454547
113,0.8796703518520702,0.8931537714871494,0.031025454545454547,0.2312509090909091,-0.013483419635079152,-0.20022545454545454
114,0.8797235444459048,0.8901588161425157,0.03629454545454545,0.21895636363636364,-0.010435271696610848,-0.1826618181818182
115,0.8800089111111381,0.8915286100994457,0.03453818181818181,0.20139272727272725,-0.011519698988307625,-0.16685454545454545
116,0.8798166143894196,0.8913534393093803,0.034538181818181815,0.21368727272727273,-0.011536824919960664,-0.17914909090909092
117,0.880077351548455,0.8926907986944372,0.03976363636363636,0.21544363636363636,-0.012613447145982226,-0.17568
118,0.8796153393658724,0.8906522764942862,0.03102545454545454,0.22246909090909092,-0.011036937128413804,-0.19144363636363637
119,0.8800664146379991,0.8917444626851515,0.03449454545454545,0.24530181818181818,-0.011678048047152445,-0.21080727272727273
120,0.8800064888867465,0.8921956806833093,0.03453818181818181,0.21895636363636367,-0.01218919179656286,-0.18441818181818187
121,0.8801032798940485,0.8941484380852093,0.03449454545454545,0.23827636363636362,-0.014045158191160811,-0.20378181818181818
122,0.879839886860414,0.8905874369361184,0.03098181818181818,0.21368727272727273,-0.010747550075704382,-0.18270545454545456
123,0.879627873355692,0.8917344789071516,0.03102545454545454,0.2277381818181818,-0.012106605551459593,-0.19671272727272726
124,0.8796103940226815,0.8901876233924519,0.02751272727272727,0.1943672727272727,-0.010577229369770458,-0.16685454545454542
125,0.8796606945991516,0.8923775650154461,0.03102545454545454,0.23125090909090906,-0.012716870416294435,-0.2002254545454545
126,0.8799953121488745,0.8911004441434687,0.032781818181818176,0.21193090909090911,-0.011105131994594175,-0.17914909090909092
127,0.8795327032696117,0.8901097484068438,0.031025454545454547,0.21193090909090906,-0.01057704513723201,-0.1809054545454545
128,0.8798675435239618,0.8912790335308421,0.032781818181818176,0.22071272727272728,-0.011411490006880354,-0.1879309090909091
129,0.8798475897312165,0.8898999953269958,0.03273818181818181,0.20314909090909092,-0.010052405595779357,-0.1704109090909091
130,0.8798521075465462,0.8916146824576638,0.032781818181818176,0.2172,-0.011762574911117651,-0.18441818181818181
131,0.8798078108917583,0.8923382648554715,0.03102545454545454,0.23125090909090912,-0.012530453963713217,-0.20022545454545457
132,0.8798927894505587,0.889836079640822,0.034538181818181815,0.20139272727272725,-0.009943290190263299,-0.16685454545454542
133,0.8798386572707783,0.8919388817657123,0.03273818181818182,0.21368727272727273,-0.012100224494934086,-0.1809490909090909
134,0.8798043102567846,0.8889319501139901,0.02746909090909091,0.18734181818181816,-0.009127639857205438,-0.15987272727272725
135,0.8798535096645356,0.8904864460771734,0.02922545454545454,0.21895636363636364,-0.01063293641263785,-0.18973090909090912
136,0.8799076034805992,0.8921270289204337,0.03098181818181818,0.21017454545454547,-0.012219425439834564,-0.17919272727272728
137,0.879725637219169,0.8918704210628162,0.032781818181818176,0.23651999999999998,-0.012144783843647255,-0.20373818181818182
138,0.8795603587410666,0.8898623603040522,0.03102545454545454,0.1926109090909091,-0.010302001562985552,-0.16158545454545456
139,0.8799204173955051,0.889625623551282,0.03449454545454545,0.2066618181818182,-0.009705206155776969,-0.17216727272727275
140,0.8794827477498488,0.8917217394438657,0.02751272727272727,0.20490545454545453,-0.012238991694016876,-0.17739272727272726
141,0.8796466145732186,0.8912767750566656,0.029269090909090908,0.22246909090909092,-0.011630160483447005,-0.1932
142,0.8796358574520458,0.8915026080608368,0.031025454545454547,0.19963636363636364,-0.011866750608791055,-0.1686109090909091
143,0.8797418176044117,0.8925378885052421,0.03098181818181818,0.23476363636363637,-0.012796070900830347,-0.20378181818181818
144,0.880097404610027,0.8928152047504079,0.036250909090909084,0.2259818181818182,-0.01271780014038093,-0.18973090909090912
145,0.8795346825773066,0.8915952168811452,0.02751272727272727,0.21895636363636364,-0.012060534303838577,-0.19144363636363637
146,0.8800929163802754,0.8941435355489904,0.03805090909090907,0.21895636363636364,-0.014050619168714973,-0.18090545454545456
147,0.8797165414420041,0.8917420789328488,0.03098181818181818,0.24881454545454548,-0.012025537490844784,-0.2178327272727273
148,0.8800558885661038,0.8904720773480155,0.032781818181818176,0.20139272727272728,-0.01041618878191164,-0.1686109090909091
149,0.8797635541178963,0.8915939902175557,0.032781818181818176,0.18734181818181816,-0.011830436099659392,-0.15455999999999998
150,0.8796815574169159,0.8929991838065061,0.032781818181818176,0.22246909090909092,-0.01331762638959022,-0.18968727272727276
151,0.8795653997768055,0.8910257135738026,0.029269090909090908,0.22071272727272725,-0.01146031379699708,-0.19144363636363634
152,0.8801871294325049,0.8888986119357022,0.03629454545454545,0.1926109090909091,-0.00871148250319731,-0.15631636363636367
153,0.8803150011192669,0.8935760353912007,0.036250909090909084,0.24705818181818182,-0.013261034271933814,-0.21080727272727273
154,0.8799095434492284,0.8922787527604537,0.03273818181818182,0.22071272727272725,-0.012369209311225204,-0.18797454545454545
155,0.8799235263737766,0.8919810413230549,0.036294545454545454,0.22422545454545453,-0.012057514949278314,-0.1879309090909091
156,0.8799124499884519,0.891938255483454,0.03805090909090909,0.24354545454545454,-0.012025805495002095,-0.20549454545454546
157,0.8797398687492718,0.8926057875156402,0.034538181818181815,0.24354545454545454,-0.012865918766368445,-0.2090072727272727
158,0.8795659013227983,0.8916434628313238,0.025712727272727273,0.22422545454545456,-0.012077561508525458,-0.19851272727272729
159,0.8797710779580203,0.8895137091116472,0.03102545454545454,0.1873418181818182,-0.009742631153626835,-0.15631636363636364
160,0.879888591224497,0.8906014984304255,0.03098181818181818,0.21719999999999998,-0.010712907205928435,-0.18621818181818178
161,0.8797573846036738,0.8895582440766421,0.034538181818181815,0.17680363636363636,-0.00980085947296827,-0.14226545454545453
162,0.8794451916217804,0.8908933818340301,0.02575636363636363,0.2119309090909091,-0.011448190212249743,-0.18617454545454545
163,0.8794649910926818,0.8926455667885868,0.029269090909090908,0.20314909090909092,-0.013180575695904917,-0.17388
164,0.8799711986021562,0.8930664294416254,0.03625090909090909,0.22422545454545456,-0.013095230839469174,-0.18797454545454548
165,0.8798495276407762,0.8899077077345414,0.03102545454545454,0.22071272727272725,-0.010058180093765245,-0.1896872727272727
166,0.8798296535015107,0.8898370254039765,0.03273818181818181,0.19788,-0.010007371902465811,-0.1651418181818182
167,0.87982836950909,0.8911759466474707,0.03805090909090909,0.23476363636363637,-0.011347577138380638,-0.1967127272727273
168,0.8798089893297716,0.889585469527678,0.03102545454545454,0.19612363636363636,-0.009776480197906445,-0.1650981818181818
169,0.8797082897749814,0.893577232469212,0.032781818181818176,0.24881454545454548,-0.013868942694230557,-0.21603272727272732
170,0.8796679918332534,0.8908799766410481,0.02746909090909091,0.21017454545454547,-0.011211984807794728,-0.18270545454545456
171,0.8800792177156969,0.8927332481470975,0.0362509090909091,0.2259818181818182,-0.012654030431400676,-0.18973090909090912
172,0.8795458378575065,0.8923566022786227,0.029269090909090908,0.24354545454545454,-0.012810764421116172,-0.21427636363636363
173,0.8796684393015775,0.8904416724768552,0.02746909090909091,0.20139272727272725,-0.010773233175277785,-0.17392363636363634
174,0.8801055277477611,0.8928066464987668,0.034538181818181815,0.23300727272727273,-0.012701118751005769,-0.19846909090909093
175,0.8797042072903026,0.8935289247469469,0.029269090909090908,0.2312509090909091,-0.013824717456644264,-0.20198181818181818
176,0.8798439371585846,0.891120903708718,0.034538181818181815,0.22071272727272725,-0.011276966550133438,-0.18617454545454543
177,0.8800325446779078,0.8917001524838535,0.03805090909090909,0.22071272727272728,-0.011667607805945668,-0.1826618181818182
178,0.8798223733901978,0.8925401904366234,0.03629454545454545,0.23300727272727273,-0.012717817046425606,-0.1967127272727273
179,0.879655180085789,0.8905422374335202,0.029269090909090908,0.2084181818181818,-0.01088705734773121,-0.1791490909090909
180,0.8796352105790919,0.8902520457181063,0.031025454545454547,0.20314909090909092,-0.010616835139014458,-0.17212363636363637
181,0.8796295883438804,0.8901515207507393,0.03102545454545454,0.19612363636363636,-0.010521932406858947,-0.1650981818181818
182,0.8799111844192852,0.892317407022823,0.032781818181818176,0.23652000000000004,-0.012406222603537853,-0.20373818181818187
183,0.8799121442708102,0.8927235672690652,0.03625090909090908,0.24530181818181818,-0.012811422998254995,-0.2090509090909091
184,0.8795895448597995,0.8928095235607841,0.031025454545454547,0.20490545454545456,-0.01321997870098468,-0.17388
185,0.8797163521159779,0.889932008006356,0.032781818181818176,0.2084181818181818,-0.010215655890378095,-0.17563636363636365
186,0.8795312320102345,0.8930953408371318,0.025712727272727273,0.23300727272727273,-0.013564108826897292,-0.20729454545454545
187,0.879632459228689,0.8903961725668473,0.03449454545454545,0.2119309090909091,-0.010763713338158287,-0.17743636363636364
188,0.8798799113793807,0.8938360619544983,0.03098181818181818,0.24354545454545454,-0.013956150575117565,-0.21256363636363634
189,0.8797515287182548,0.8902868513627485,0.03273818181818182,0.1873418181818182,-0.01053532264449375,-0.1546036363636364
190,0.8798620769110593,0.8914822216467424,0.034538181818181815,0.23125090909090906,-0.011620144735683069,-0.19671272727272726
191,0.8800937569141388,0.8917809990319339,0.03629454545454545,0.2066618181818182,-0.011687242117795038,-0.17036727272727276
192,0.8799638932401483,0.8929637668349526,0.03629454545454545,0.23300727272727273,-0.012999873594804257,-0.1967127272727273
193,0.8797880740599199,0.8896253472024744,0.031025454545454547,0.1926109090909091,-0.009837273142554559,-0.16158545454545456
194,0.8793866096843372,0.8904645774581216,0.029269090909090908,0.2084181818181818,-0.011077967773784336,-0.1791490909090909
195,0.8796235160394148,0.8908449918573553,0.032781818181818176,0.2172,-0.01122147581794053,-0.18441818181818181
196,0.8798932216384194,0.8921315548636697,0.03102545454545454,0.22422545454545456,-0.012238333225250253,-0.1932
197,0.8796958655660803,0.8900610307129947,0.03098181818181818,0.20490545454545456,-0.010365165146914435,-0.1739236363636364
198,0.8797773470661857,0.889467810717496,0.03102545454545454,0.20490545454545456,-0.009690463651310322,-0.17388
199,0.8799455575509505,0.8903777200525457,0.03629454545454545,0.2084181818181818,-0.010432162501595177,-0.17212363636363637
