realisation,F1_RF,F1_tau,B_RF,B_tau,dF,dB
120,0.8800064888867465,0.899117220417439,0.03453818181818181,0.33136363636363636,-0.019110731530692537,-0.29682545454545456
121,0.8801032798940485,0.8992101955720365,0.03449454545454545,0.33663272727272725,-0.019106915677988057,-0.3021381818181818
122,0.879839886860414,0.8942313555817373,0.03098181818181818,0.2979927272727273,-0.014391468721323242,-0.26701090909090913
123,0.879627873355692,0.8966970391483537,0.03102545454545454,0.3366327272727273,-0.01706916579266171,-0.3056072727272728
124,0.8796103940226815,0.8971381152105767,0.02751272727272727,0.2979927272727273,-0.01752772118789525,-0.27048000000000005
125,0.8796606945991516,0.8976391277233307,0.03102545454545454,0.33487636363636364,-0.017978433124179016,-0.3038509090909091
126,0.8799953121488745,0.8975908237259711,0.032781818181818176,0.30677454545454547,-0.0175955115770966,-0.2739927272727273
127,0.8795327032696117,0.8945647969506244,0.031025454545454547,0.3085309090909091,-0.01503209368101266,-0.27750545454545456
128,0.8798675435239618,0.8962042499006838,0.032781818181818176,0.3401454545454546,-0.01633670637672202,-0.3073636363636364
129,0.8798475897312165,0.8945039676646808,0.03273818181818181,0.29974909090909096,-0.014656377933464304,-0.26701090909090913
130,0.8798521075465462,0.8993795040128456,0.032781818181818176,0.33312,-0.019527396466299418,-0.30033818181818184
131,0.8798078108917583,0.8958349939898995,0.03102545454545454,0.31204363636363636,-0.016027183098141218,-0.28101818181818183
132,0.8798927894505587,0.8945741632712265,0.034538181818181815,0.3015054545454546,-0.014681373820667809,-0.2669672727272728
133,0.8798386572707783,0.896886401920558,0.03273818181818182,0.30677454545454547,-0.01704774464977976,-0.27403636363636363
134,0.8798043102567846,0.8944600300731709,0.02746909090909091,0.29272363636363635,-0.014655719816386248,-0.26525454545454547
135,0.8798535096645356,0.8949437085808366,0.02922545454545454,0.3050181818181818,-0.015090198916301034,-0.27579272727272724
136,0.8799076034805992,0.8974615796121779,0.03098181818181818,0.32609454545454547,-0.01755397613157872,-0.2951127272727273
137,0.879725637219169,0.8962227195888871,0.032781818181818176,0.3225818181818182,-0.01649708236971814,-0.2898
138,0.8795603587410666,0.8957315774267803,0.03102545454545454,0.3138,-0.016171218685713695,-0.2827745454545455
139,0.8799204173955051,0.8953738977589653,0.03449454545454545,0.3138,-0.01545348036346017,-0.2793054545454546
140,0.8794827477498488,0.8970538996565768,0.02751272727272727,0.29448,-0.017571151906727978,-0.2669672727272728
141,0.8796466145732186,0.8953861252331332,0.029269090909090908,0.31379999999999997,-0.015739510659914635,-0.28453090909090906
142,0.8796358574520458,0.8960897550196352,0.031025454545454547,0.29448,-0.016453897567589415,-0.2634545454545455
