realisation,F1_2G,F1_RF,F1_tau,B_2G,B_RF,B_tau,dF_2G_RF,dB_2G_RF,dF_2G_tau,dB_2G_tau
123,0.8466425612136569,0.8467926333637291,0.8497381749908579,0.023999999999999997,0.02575636363636363,0.08195999999999999,-0.0001500721500722335,-0.0017563636363636323,-0.003095613777201023,-0.05796
124,0.8466425612136569,0.8467926333637291,0.8492569749558603,0.023999999999999997,0.02575636363636363,0.06615272727272728,-0.0001500721500722335,-0.0017563636363636323,-0.002614413742203392,-0.042152727272727286
125,0.8466425612136569,0.8466425612136569,0.851352657675997,0.023999999999999997,0.023999999999999997,0.10128,0.0,0.0,-0.004710096462340108,-0.07728
126,0.8466425612136569,0.8466425612136569,0.8494971298291218,0.023999999999999997,0.023999999999999997,0.060883636363636355,0.0,0.0,-0.0028545686154649585,-0.036883636363636355
127,0.8466425612136569,0.8466425612136569,0.8500424209094439,0.023999999999999997,0.023999999999999997,0.07844727272727273,0.0,0.0,-0.003399859695787044,-0.05444727272727273
128,0.8466425612136569,0.8466425612136569,0.8503065553795395,0.023999999999999997,0.023999999999999997,0.08020363636363635,0.0,0.0,-0.003663994165882589,-0.05620363636363636
129,0.8466425612136569,0.8466425612136569,0.8487924487244901,0.023999999999999997,0.023999999999999997,0.06439636363636364,0.0,0.0,-0.002149887510833226,-0.04039636363636365
130,0.8466425612136569,0.8466425612136569,0.8495001536024074,0.023999999999999997,0.023999999999999997,0.08195999999999999,0.0,0.0,-0.002857592388750496,-0.05796
131,0.8466425612136569,0.8467227279604902,0.8491110491798879,0.023999999999999997,0.02575636363636363,0.06966545454545454,-8.016674683331004e-05,-0.0017563636363636323,-0.0024684879662310033,-0.04566545454545455
132,0.8466425612136569,0.8466425612136569,0.8486923097013385,0.023999999999999997,0.023999999999999997,0.06264,0.0,0.0,-0.0020497484876815797,-0.03864000000000001
133,0.8466425612136569,0.8466425612136569,0.8493179970219967,0.023999999999999997,0.023999999999999997,0.06615272727272728,0.0,0.0,-0.0026754358083398433,-0.042152727272727286
134,0.8466425612136569,0.8467926333637291,0.8498409428323643,0.023999999999999997,0.02575636363636363,0.07493454545454545,-0.0001500721500722335,-0.0017563636363636323,-0.0031983816187074465,-0.050934545454545455
135,0.8466425612136569,0.8466425612136569,0.8494619637875648,0.023999999999999997,0.023999999999999997,0.07142181818181817,0.0,0.0,-0.002819402573907892,-0.047421818181818176
136,0.8466425612136569,0.8468728001105625,0.8492307817920945,0.023999999999999997,0.02751272727272727,0.06966545454545454,-0.00023023889690565458,-0.0035127272727272715,-0.002588220578437661,-0.04566545454545455
137,0.8466425612136569,0.8466425612136569,0.848167098660056,0.023999999999999997,0.023999999999999997,0.06966545454545454,0.0,0.0,-0.0015245374463991324,-0.04566545454545455
138,0.8466425612136569,0.8467227279604902,0.8488615778897941,0.023999999999999997,0.02575636363636363,0.06264,-8.016674683331004e-05,-0.0017563636363636323,-0.00221901667613722,-0.03864000000000001
139,0.8466425612136569,0.8466425612136569,0.8491816065401777,0.023999999999999997,0.023999999999999997,0.07844727272727273,0.0,0.0,-0.002539045326520828,-0.05444727272727273
