realisation,F1_2G,F1_RF,F1_tau,B_2G,B_RF,B_tau,dF_2G_RF,dB_2G_RF,dF_2G_tau,dB_2G_tau
96,0.8513830647545698,0.8466425612136569,0.8487052107324881,0.08722909090909092,0.023999999999999997,0.07493454545454545,0.004740503540912933,0.06322909090909093,0.0026778540220817604,0.012294545454545475
97,0.8522648281491352,0.8466425612136569,0.8492555781073549,0.0960109090909091,0.023999999999999997,0.06615272727272728,0.005622266935478293,0.07201090909090911,0.0030092500417803203,0.029858181818181825
98,0.8510150902440831,0.8466425612136569,0.8503334316539541,0.09425454545454545,0.023999999999999997,0.08547272727272727,0.0043725290304261755,0.07025454545454546,0.0006816585901289196,0.008781818181818182
99,0.8508580563953272,0.8467926333637291,0.8486096317175963,0.08195999999999998,0.02575636363636363,0.07669090909090909,0.00406542303159807,0.056203636363636345,0.002248424677730898,0.00526909090909089
100,0.849358687741224,0.8466425612136569,0.8488309475486333,0.07844727272727273,0.023999999999999997,0.07317818181818181,0.002716126527567142,0.05444727272727273,0.0005277401925907199,0.005269090909090918
101,0.8527963596103281,0.8467227279604902,0.8500989233837343,0.09601090909090908,0.02575636363636363,0.06966545454545454,0.006073631649837874,0.07025454545454544,0.0026974362265937968,0.026345454545454533
102,0.8500887365235688,0.8466425612136569,0.8501460556397185,0.06615272727272728,0.023999999999999997,0.07317818181818181,0.0034461753099118697,0.042152727272727286,-5.731911614970109e-05,-0.007025454545454529
103,0.8516168676093023,0.8466425612136569,0.8484916947852215,0.08722909090909091,0.023999999999999997,0.06615272727272728,0.004974306395645445,0.06322909090909092,0.0031251728240808685,0.02107636363636363
104,0.8506017756523676,0.8466425612136569,0.8495619216811433,0.08371636363636363,0.023999999999999997,0.07493454545454545,0.003959214438710723,0.05971636363636364,0.0010398539712243027,0.008781818181818182
105,0.8505949023988238,0.8467227279604902,0.8514219419861018,0.07317818181818182,0.02575636363636363,0.09425454545454547,0.003872174438333653,0.04742181818181819,-0.0008270395872779224,-0.021076363636363643
106,0.8520598927791201,0.8466425612136569,0.8506381927761371,0.10128,0.023999999999999997,0.08020363636363635,0.0054173315654632015,0.07728,0.0014217000029830285,0.021076363636363643
107,0.8512995617807531,0.8466425612136569,0.8502724442305989,0.08547272727272728,0.023999999999999997,0.07669090909090907,0.00465700056709617,0.06147272727272729,0.0010271175501541663,0.00878181818181821
108,0.8512566653228112,0.8467926333637291,0.8493385643181125,0.08547272727272726,0.02575636363636363,0.06439636363636364,0.004464031959082071,0.05971636363636362,0.0019181010046986913,0.021076363636363615
109,0.8509222481953096,0.8466425612136569,0.8501077485525809,0.0872290909090909,0.023999999999999997,0.08722909090909091,0.004279686981652708,0.0632290909090909,0.0008144996427287277,-1.3877787807814457e-17
110,0.8523732943835802,0.8466425612136569,0.8499842933155337,0.09249818181818181,0.023999999999999997,0.06439636363636364,0.005730733169923341,0.06849818181818182,0.0023890010680465146,0.028101818181818172
111,0.8509065074098995,0.8466425612136569,0.8500594513382573,0.08722909090909091,0.023999999999999997,0.07669090909090907,0.004263946196242596,0.06322909090909092,0.0008470560716421494,0.010538181818181835
112,0.8524172851426812,0.8466425612136569,0.8487060366783624,0.09425454545454547,0.023999999999999997,0.05737090909090909,0.005774723929024339,0.07025454545454547,0.003711248464318806,0.036883636363636375
113,0.8521287990576539,0.8466425612136569,0.8496194776585299,0.09074181818181819,0.023999999999999997,0.07669090909090909,0.005486237843997044,0.0667418181818182,0.002509321399124076,0.0140509090909091
114,0.8501002034691343,0.8466425612136569,0.8482106115276747,0.07844727272727274,0.023999999999999997,0.06439636363636365,0.0034576422554774,0.05444727272727275,0.0018895919414595452,0.014050909090909086
115,0.8523299054936054,0.8466425612136569,0.8491499192312015,0.09601090909090909,0.023999999999999997,0.06439636363636365,0.005687344279948547,0.0720109090909091,0.0031799862624039,0.03161454545454544
116,0.8510630531483937,0.8468728001105625,0.8496134140208633,0.08371636363636363,0.02751272727272727,0.06615272727272728,0.00419025303783116,0.05620363636363636,0.0014496391275303777,0.01756363636363635
117,0.8515450278222003,0.8466425612136569,0.8495478620009408,0.08547272727272726,0.023999999999999997,0.06088363636363637,0.004902466608543432,0.06147272727272726,0.001997165821259528,0.024589090909090887
