realisation,F1_2G,F1_RF,F1_tau,B_2G,B_RF,B_tau,dF_2G_RF,dB_2G_RF,dF_2G_tau,dB_2G_tau
20,0.8527139785565102,0.8509701409447934,0.8570450624610477,0.1680218181818182,0.08371636363636364,0.2066618181818182,0.0017438376117168142,0.08430545454545454,-0.004331083904537514,-0.03864000000000001
21,0.8530664471406724,0.8497949176010671,0.8590982177250703,0.17153454545454544,0.07142181818181817,0.2084181818181818,0.0032715295396053,0.10011272727272727,-0.006031770584397966,-0.03688363636363637
22,0.8514816645925862,0.849425072409202,0.8573094559802719,0.14694545454545455,0.05912727272727272,0.19085454545454544,0.002056592183384276,0.08781818181818182,-0.005827791387685632,-0.0439090909090909
23,0.8517399734911393,0.849630394615668,0.8575636919889419,0.16977818181818183,0.06263999999999999,0.22246909090909092,0.002109578875471252,0.10713818181818184,-0.00582371849780261,-0.052690909090909094
24,0.8524496219424456,0.8496109231984496,0.8584216150499836,0.17153454545454544,0.0679090909090909,0.2172,0.0028386987439960043,0.10362545454545453,-0.005971993107538043,-0.045665454545454565
25,0.8528829019782066,0.8491744654689106,0.859894947558629,0.17856,0.06439636363636363,0.22246909090909092,0.003708436509295976,0.11416363636363637,-0.007012045580422455,-0.043909090909090925
26,0.852563882488164,0.8503371311957968,0.8576720597992236,0.1732909090909091,0.07669090909090907,0.20490545454545453,0.0022267512923671573,0.09660000000000003,-0.005108177311059614,-0.03161454545454542
27,0.8524458347173247,0.8492939043196803,0.8556497925327923,0.1627527272727273,0.05912727272727272,0.18031636363636364,0.003151930397644387,0.10362545454545458,-0.003203957815467562,-0.017563636363636337
28,0.8521996907980276,0.8487853294961507,0.85695991562398,0.16099636363636363,0.05912727272727272,0.1943672727272727,0.0034143613018768892,0.10186909090909091,-0.004760224825952397,-0.03337090909090906
29,0.8525965890728933,0.8497674813544477,0.8584723031034314,0.1680218181818182,0.0679090909090909,0.20314909090909092,0.002829107718445578,0.10011272727272728,-0.005875714030538104,-0.03512727272727273
30,0.8530074540847744,0.8498832149246693,0.8585273771335005,0.16626545454545455,0.05912727272727272,0.22071272727272725,0.003124239160105069,0.10713818181818183,-0.005519923048726061,-0.054447272727272705
31,0.854552355085551,0.8495965444658239,0.8600583061535129,0.19085454545454544,0.07493454545454545,0.23827636363636368,0.004955810619727163,0.11592,-0.005505951067961812,-0.04742181818181823
32,0.8538171271842719,0.851096283280748,0.8616501116433971,0.20139272727272725,0.08020363636363638,0.24530181818181818,0.002720843903523895,0.12118909090909087,-0.00783298445912517,-0.043909090909090925
33,0.8529570320402525,0.8489782255197181,0.8573043075159505,0.15397090909090907,0.06439636363636363,0.1943672727272727,0.003978806520534395,0.08957454545454545,-0.00434727547569802,-0.04039636363636362
34,0.8509722118335071,0.8496589499536042,0.8565046455496329,0.18031636363636364,0.06615272727272727,0.21017454545454547,0.0013132618799028828,0.11416363636363637,-0.005532433716125773,-0.02985818181818184
35,0.8529308510112481,0.8504392014154055,0.8607742506559828,0.1680218181818182,0.07493454545454548,0.2242254545454545,0.002491649595842582,0.09308727272727271,-0.007843399644734683,-0.05620363636363632
36,0.853013572687903,0.8503166408896276,0.8595554415556521,0.17856,0.0766909090909091,0.21895636363636362,0.0026969317982754593,0.1018690909090909,-0.006541868867749101,-0.04039636363636362
37,0.8533992876236621,0.8498224330465561,0.8588697119430583,0.19963636363636364,0.07317818181818181,0.23827636363636368,0.0035768545771059923,0.12645818181818183,-0.00547042431939615,-0.038640000000000035
38,0.8526094622742006,0.848773902908241,0.857214896621115,0.18031636363636364,0.057370909090909084,0.1943672727272727,0.0038355593659596954,0.12294545454545455,-0.0046054343469144055,-0.014050909090909058
39,0.8529857788428776,0.8498114633229024,0.8603612831899858,0.19085454545454544,0.06615272727272727,0.24530181818181818,0.003174315519975268,0.12470181818181818,-0.007375504347108208,-0.05444727272727273
40,0.8533908394482566,0.8496558072145726,0.8592281126014527,0.19788,0.06615272727272727,0.23652000000000004,0.003735032233683988,0.13172727272727275,-0.005837273153196154,-0.038640000000000035
41,0.8535726870390313,0.8507123709098899,0.8604880844966855,0.1838290909090909,0.0766909090909091,0.23125090909090912,0.0028603161291413937,0.10713818181818179,-0.006915397457654127,-0.04742181818181823
42,0.8531373964187722,0.8489620969758211,0.857048219477615,0.1996363636363636,0.05737090909090908,0.21895636363636364,0.00417529944295103,0.14226545454545453,-0.003910823058842827,-0.01932000000000003
43,0.8515465062457542,0.8494737602887956,0.856623013942808,0.18558545454545455,0.06439636363636363,0.20314909090909092,0.0020727459569586104,0.12118909090909093,-0.0050765076970538114,-0.017563636363636365
44,0.852407686071129,0.8492226079962127,0.8573254924709602,0.15221454545454546,0.06439636363636363,0.19436727272727275,0.0031850780749163032,0.08781818181818184,-0.004917806399831193,-0.042152727272727286
45,0.8530483456714695,0.8505671212763135,0.8611478139645804,0.17504727272727272,0.06966545454545453,0.22949454545454545,0.0024812243951559676,0.10538181818181819,-0.008099468293110923,-0.05444727272727273
46,0.8526407207236391,0.8499903413836581,0.8578711082771184,0.17856,0.07317818181818182,0.2312509090909091,0.002650379339980913,0.10538181818181817,-0.0052303875534793765,-0.052690909090909094
47,0.8514931374387542,0.8479216076061125,0.8563932314802384,0.1627527272727273,0.05034545454545454,0.19085454545454544,0.003571529832641751,0.11240727272727276,-0.004900094041484171,-0.028101818181818145
48,0.85359234077885,0.8498761875825074,0.8604842147671894,0.19788,0.06615272727272727,0.23476363636363637,0.003716153196342664,0.13172727272727275,-0.006891873988339348,-0.03688363636363637
49,0.8525103925571432,0.8493927232088355,0.8580103395607602,0.18558545454545455,0.060883636363636355,0.21368727272727273,0.0031176693483077056,0.12470181818181819,-0.005499947003617001,-0.028101818181818172
50,0.8532886572477554,0.8496920630977093,0.8600673235299172,0.18207272727272727,0.06439636363636363,0.23300727272727273,0.003596594150046095,0.11767636363636365,-0.006778666282161838,-0.050934545454545455
51,0.8517651224833968,0.8491870074013323,0.857894734529357,0.15572727272727271,0.05912727272727272,0.1838290909090909,0.0025781150820644028,0.09659999999999999,-0.006129612045960298,-0.028101818181818172
52,0.8542186971497511,0.8510908618447202,0.8621639565342945,0.16977818181818186,0.07493454545454546,0.2277381818181818,0.0031278353050309127,0.0948436363636364,-0.00794525938454338,-0.057959999999999956
53,0.8512345456252189,0.8481108196710402,0.8561125526045984,0.17680363636363636,0.05034545454545454,0.20139272727272725,0.0031237259541787576,0.1264581818181818,-0.004878006979379457,-0.024589090909090894
54,0.8529468190075762,0.8495962626438348,0.8598252095536162,0.21719999999999998,0.07142181818181817,0.24881454545454548,0.003350556363741375,0.1457781818181818,-0.006878390546040003,-0.031614545454545506
55,0.8511225775238007,0.8495228911906769,0.8573687146526123,0.1627527272727273,0.06615272727272727,0.21895636363636367,0.0015996863331237954,0.09660000000000003,-0.006246137128811613,-0.05620363636363637
56,0.85217079150918,0.8497519036767741,0.8581063683429441,0.16977818181818183,0.06264,0.21193090909090911,0.002418887832405847,0.10713818181818183,-0.005935576833764111,-0.042152727272727286
57,0.8529080046252352,0.85060423436975,0.8588297977118441,0.19085454545454544,0.07493454545454546,0.22071272727272725,0.002303770255485227,0.11591999999999998,-0.005921793086608895,-0.02985818181818181
58,0.8522693675612489,0.8489288691540519,0.8568321978154207,0.18558545454545455,0.05210181818181817,0.21544363636363636,0.003340498407197079,0.1334836363636364,-0.004562830254171812,-0.02985818181818181
59,0.8526463916591956,0.8496749532709685,0.8582247815963896,0.17504727272727272,0.060883636363636355,0.19963636363636364,0.00297143838822711,0.11416363636363636,-0.0055783899371939505,-0.02458909090909092
60,0.8549182606904759,0.85042759026531,0.861008402427498,0.20490545454545456,0.07493454545454545,0.24354545454545454,0.004490670425165932,0.1299709090909091,-0.006090141737022048,-0.03863999999999998
61,0.8519032036982026,0.8512480958847769,0.8585902697697058,0.18909818181818186,0.08020363636363637,0.25408363636363646,0.0006551078134257038,0.1088945454545455,-0.006687066071503156,-0.0649854545454546
62,0.8514470732302133,0.8496556958307456,0.8557560656263481,0.16626545454545455,0.07669090909090909,0.19788,0.001791377399467664,0.08957454545454546,-0.004308992396134803,-0.03161454545454545
63,0.8527278832995845,0.8496135120151544,0.8587535529386479,0.18207272727272727,0.06615272727272727,0.22598181818181817,0.0031143712844300397,0.11592000000000001,-0.006025669639063369,-0.0439090909090909
64,0.8516569325633342,0.8503082068708537,0.85815976739073,0.16626545454545455,0.06615272727272728,0.21895636363636362,0.001348725692480457,0.10011272727272727,-0.006502834827395776,-0.052690909090909066
65,0.8531892140586377,0.8489100849073966,0.8581980911954584,0.16099636363636363,0.06439636363636363,0.21193090909090911,0.004279129151241068,0.0966,-0.005008877136820744,-0.05093454545454548
66,0.8516196870870574,0.8497226074767905,0.8574904148020435,0.16099636363636363,0.06264,0.2172,0.0018970796102668608,0.09835636363636363,-0.00587072771498609,-0.05620363636363637
67,0.8523954532512734,0.8491913642607439,0.8568200607998396,0.18207272727272727,0.06439636363636363,0.21017454545454547,0.0032040889905294856,0.11767636363636365,-0.004424607548566217,-0.0281018181818182
68,0.8533710897188176,0.8488658033821245,0.8596469120142104,0.17680363636363639,0.05912727272727272,0.20314909090909092,0.004505286336693115,0.11767636363636366,-0.006275822295392808,-0.026345454545454533
69,0.8517201853775916,0.8496438005246347,0.8586860648768451,0.16099636363636363,0.07317818181818181,0.20314909090909092,0.002076384852956914,0.08781818181818182,-0.0069658794992534245,-0.042152727272727286
70,0.8523444678488579,0.8495001314898245,0.8586166981440934,0.19436727272727272,0.07142181818181817,0.23476363636363637,0.0028443363590333615,0.12294545454545455,-0.0062722302952354925,-0.04039636363636365
71,0.8530020748679075,0.8500365363343342,0.8595492414548968,0.17856,0.0679090909090909,0.23476363636363637,0.0029655385335732865,0.11065090909090909,-0.006547166586989284,-0.05620363636363637
72,0.8520288799060715,0.8498317803939534,0.8585073433288086,0.1732909090909091,0.06615272727272728,0.21544363636363636,0.002197099512118106,0.10713818181818183,-0.0064784634227371685,-0.04215272727272726
73,0.8522379388829906,0.8499255872495253,0.8599259041606141,0.1680218181818182,0.08196,0.23300727272727273,0.002312351633465326,0.08606181818181818,-0.007687965277623499,-0.06498545454545454
74,0.8551987101333881,0.8499354445997429,0.8593625975926424,0.18207272727272727,0.07317818181818181,0.2084181818181818,0.0052632655336452006,0.10889454545454547,-0.004163887459254334,-0.026345454545454533
75,0.8530252039712585,0.8495189840140825,0.8579717945271249,0.19261090909090908,0.06264,0.22246909090909092,0.0035062199571759267,0.12997090909090908,-0.004946590555866437,-0.02985818181818184
76,0.8529556979852367,0.8496980694930755,0.8579719209665211,0.18031636363636364,0.07142181818181816,0.21719999999999998,0.0032576284921612686,0.10889454545454548,-0.005016222981284346,-0.03688363636363634
77,0.8511187987875246,0.8494772250449227,0.8566310594364005,0.16099636363636363,0.06264,0.2066618181818182,0.0016415737426018762,0.09835636363636363,-0.0055122606488758885,-0.045665454545454565
78,0.8523877355125989,0.8502577042757807,0.8586382223752921,0.21017454545454547,0.07493454545454546,0.2575963636363636,0.0021300312368182084,0.13524000000000003,-0.006250486862693139,-0.04742181818181815
79,0.8526434420095845,0.8500430873413434,0.8605979357429488,0.17680363636363636,0.06966545454545453,0.24881454545454548,0.002600354668241156,0.10713818181818183,-0.00795449373336432,-0.07201090909090913
80,0.8518944680320777,0.850265303460085,0.8560023680341361,0.19788,0.07493454545454543,0.2277381818181818,0.0016291645719926917,0.12294545454545457,-0.004107900002058407,-0.02985818181818181
81,0.8523371432595619,0.8485574212287609,0.8565651059239386,0.1820727272727273,0.055614545454545444,0.19963636363636364,0.0037797220308010138,0.12645818181818186,-0.00422796266437675,-0.017563636363636337
82,0.8533740831675666,0.849751373936566,0.8593793572568845,0.16626545454545455,0.06615272727272727,0.24178909090909093,0.0036227092310006093,0.10011272727272728,-0.006005274089317947,-0.07552363636363638
83,0.8526267430479852,0.850143954739988,0.8591345156694568,0.17153454545454547,0.0731781818181818,0.20490545454545456,0.002482788307997197,0.09835636363636367,-0.006507772621471508,-0.03337090909090909
84,0.8504654439385712,0.850102962747046,0.8570042816725157,0.14870181818181819,0.06790909090909092,0.20314909090909092,0.0003624811915251547,0.08079272727272727,-0.006538837733944591,-0.05444727272727273
85,0.8522262806590561,0.8491641499111972,0.8563226208418533,0.17680363636363639,0.05912727272727272,0.1943672727272727,0.003062130747858993,0.11767636363636366,-0.004096340182797142,-0.01756363636363631
86,0.8530796557038874,0.8505119120802209,0.8596303154237783,0.17856,0.07142181818181817,0.21368727272727275,0.0025677436236665185,0.10713818181818183,-0.006550659719890883,-0.03512727272727276
87,0.8526607873694074,0.8492727329655982,0.8565361292331772,0.17680363636363639,0.05912727272727272,0.20314909090909092,0.003388054403809182,0.11767636363636366,-0.00387534186376981,-0.026345454545454533
88,0.8525190424331639,0.8492341000705502,0.8619285239241243,0.1627527272727273,0.06263999999999999,0.23652000000000004,0.0032849423626136742,0.10011272727272731,-0.009409481490960436,-0.07376727272727274
89,0.8523609169480532,0.8491840473261509,0.8592994295404982,0.1680218181818182,0.05912727272727271,0.21368727272727273,0.003176869621902223,0.10889454545454548,-0.006938512592445045,-0.04566545454545454
90,0.8528911865476444,0.8500714922112934,0.8598523039197566,0.18031636363636364,0.07142181818181817,0.19963636363636367,0.0028196943363509863,0.10889454545454547,-0.006961117372112247,-0.01932000000000003
91,0.8516385262502105,0.8506699709886579,0.8565067104669385,0.15221454545454544,0.07142181818181818,0.1873418181818182,0.000968555261552595,0.08079272727272725,-0.0048681842167279665,-0.03512727272727276
92,0.8537565296324634,0.849296007672184,0.8576947116979858,0.19612363636363636,0.06263999999999999,0.2084181818181818,0.004460521960279351,0.13348363636363636,-0.003938182065522433,-0.012294545454545447
93,0.8530070826379756,0.8490358152483319,0.8589626750379652,0.19436727272727275,0.06088363636363635,0.21895636363636364,0.003971267389643707,0.13348363636363642,-0.005955592399989551,-0.024589090909090894
94,0.8520370677243303,0.8486967929372011,0.8581992859667029,0.17153454545454547,0.060883636363636355,0.2119309090909091,0.0033402747871291716,0.1106509090909091,-0.006162218242372619,-0.04039636363636362
95,0.8516481491230256,0.8501369772734052,0.858798194568286,0.15748363636363635,0.0766909090909091,0.21368727272727273,0.001511171849620352,0.08079272727272725,-0.007150045445260433,-0.05620363636363637
96,0.8515109736301606,0.8505611214238844,0.8582275073569069,0.17680363636363636,0.07844727272727271,0.24178909090909087,0.0009498522062761916,0.09835636363636364,-0.006716533726746299,-0.06498545454545451
97,0.8523036533429031,0.8498099475631005,0.858825609514515,0.17504727272727272,0.06439636363636363,0.21895636363636364,0.0024937057798026796,0.11065090909090909,-0.006521956171611887,-0.043909090909090925
98,0.8530023939525836,0.8490664926482455,0.8594328763801052,0.1873418181818182,0.05912727272727272,0.24354545454545454,0.003935901304338074,0.12821454545454547,-0.006430482427521644,-0.056203636363636345
99,0.8526992822733024,0.8499749912174508,0.8580797590543632,0.19963636363636367,0.06966545454545453,0.22422545454545456,0.002724291055851591,0.12997090909090914,-0.0053804767810607945,-0.024589090909090894
100,0.8517359845171817,0.848861533938314,0.8562897369381812,0.15748363636363633,0.055614545454545444,0.18207272727272727,0.0028744505788677044,0.10186909090909088,-0.004553752420999535,-0.02458909090909095
101,0.852868825899993,0.8509456282844878,0.8612534844673959,0.16450909090909088,0.08020363636363637,0.23300727272727273,0.00192319761550519,0.08430545454545452,-0.008384658567402892,-0.06849818181818185
102,0.8512821382664028,0.8491589995346202,0.8593942891910002,0.17504727272727272,0.06439636363636363,0.2224690909090909,0.0021231387317826034,0.11065090909090909,-0.008112150924597494,-0.047421818181818176
103,0.8525463295659731,0.8499070565993878,0.8570545844332634,0.20139272727272725,0.06615272727272727,0.21368727272727273,0.002639272966585282,0.13523999999999997,-0.00450825486729034,-0.012294545454545475
104,0.8524922745985648,0.8496024453798767,0.8568926470284823,0.17680363636363636,0.06615272727272727,0.20666181818181817,0.002889829218688078,0.11065090909090909,-0.004400372429917532,-0.02985818181818181
105,0.8517829853421188,0.8493555289720087,0.8600775619530961,0.17680363636363639,0.05912727272727272,0.23827636363636368,0.0024274563701101037,0.11767636363636366,-0.008294576610977322,-0.06147272727272729
106,0.8526087055274781,0.8502862151078275,0.8588136134829681,0.16802181818181816,0.07669090909090909,0.21193090909090906,0.0023224904196506024,0.09133090909090907,-0.006204907955490002,-0.0439090909090909
107,0.8517429502952495,0.8499430559016367,0.8575218162531916,0.17153454545454544,0.0679090909090909,0.20139272727272728,0.001799894393612833,0.10362545454545453,-0.005778865957942081,-0.02985818181818184
108,0.851899114185143,0.8499563299554291,0.8575943412871032,0.1627527272727273,0.0679090909090909,0.19612363636363636,0.0019427842297138342,0.0948436363636364,-0.005695227101960243,-0.03337090909090906
109,0.8532397373942096,0.849693669184596,0.8586337928168984,0.18909818181818183,0.07317818181818181,0.21193090909090911,0.003546068209613562,0.11592000000000002,-0.005394055422688893,-0.022832727272727282
110,0.8533679667884408,0.8510476883895433,0.8615262028288921,0.18207272727272727,0.08196000000000002,0.23300727272727273,0.0023202783988975906,0.10011272727272726,-0.008158236040451294,-0.050934545454545455
111,0.8523432966028717,0.8503680060898777,0.8593232342052816,0.16275272727272727,0.07493454545454543,0.2084181818181818,0.0019752905129939435,0.08781818181818184,-0.006979937602409891,-0.04566545454545454
112,0.8525515908747862,0.8502690763669524,0.8582288227304995,0.17153454545454544,0.07142181818181817,0.20490545454545456,0.0022825145078337883,0.10011272727272727,-0.005677231855713338,-0.03337090909090912
113,0.8523678038487195,0.849847621270265,0.8603233166443068,0.16450909090909088,0.06264,0.2312509090909091,0.002520182578454433,0.10186909090909088,-0.007955512795587372,-0.06674181818181821
114,0.8526808471628221,0.8489216829170158,0.8567967955370561,0.1890981818181818,0.0679090909090909,0.21895636363636364,0.0037591642458063568,0.1211890909090909,-0.004115948374234013,-0.02985818181818184
115,0.8520194927515163,0.8507179684129555,0.8576934426518826,0.18031636363636364,0.07493454545454545,0.20139272727272725,0.0013015243385607889,0.10538181818181819,-0.005673949900366293,-0.021076363636363615
116,0.8522032497653845,0.8496312522558158,0.8584589498390343,0.16977818181818183,0.06615272727272727,0.21368727272727273,0.002571997509568713,0.10362545454545456,-0.006255700073649728,-0.0439090909090909
117,0.8536627202030759,0.8500630085454424,0.859901777215006,0.17680363636363639,0.07317818181818181,0.21544363636363636,0.0035997116576335086,0.10362545454545458,-0.006239057011930171,-0.03863999999999998
118,0.8508374321082949,0.849316073780069,0.8571520768557854,0.1838290909090909,0.06615272727272727,0.22246909090909092,0.0015213583282258636,0.11767636363636362,-0.00631464474749055,-0.038640000000000035
119,0.8525772729680829,0.8499229099469839,0.8597323644337935,0.17153454545454547,0.06263999999999999,0.24530181818181818,0.0026543630210990043,0.10889454545454548,-0.0071550914657105835,-0.07376727272727271
120,0.852621849806038,0.8495671541993894,0.8579449767978691,0.1820727272727273,0.06439636363636363,0.21895636363636367,0.0030546956066485054,0.11767636363636368,-0.005323126991831129,-0.03688363636363637
121,0.8524949600472248,0.852374678705458,0.8622646614653019,0.16977818181818183,0.08898545454545455,0.23827636363636362,0.0001202813417667814,0.08079272727272728,-0.009769701418077092,-0.06849818181818179
122,0.8537519352591952,0.8492281582259774,0.8586182005525743,0.18382909090909091,0.05385818181818181,0.21368727272727273,0.004523777033217824,0.1299709090909091,-0.0048662652933790795,-0.02985818181818181
123,0.8527010648614216,0.8498381308241802,0.8579242792957975,0.2049054545454545,0.06088363636363635,0.2277381818181818,0.0028629340372413603,0.14402181818181814,-0.0052232144343759,-0.02283272727272731
124,0.8533570496359454,0.8492585292986208,0.8569252372684133,0.16626545454545455,0.060883636363636355,0.1943672727272727,0.004098520337324607,0.10538181818181819,-0.003568187632467912,-0.028101818181818145
125,0.8543764127875033,0.8496286942595702,0.859292113025458,0.19788,0.07493454545454543,0.23125090909090906,0.004747718527933098,0.12294545454545457,-0.004915700237954734,-0.03337090909090906
126,0.8529645802515827,0.8510913549139458,0.8581646735622235,0.17504727272727275,0.08196000000000002,0.21193090909090911,0.0018732253376368968,0.09308727272727273,-0.005200093310640752,-0.03688363636363637
127,0.8528680308655395,0.8492974571708778,0.8572500253316151,0.17153454545454544,0.0679090909090909,0.21193090909090906,0.0035705736946617384,0.10362545454545453,-0.004381994466075567,-0.04039636363636362
128,0.8527463084194025,0.8511783783268708,0.858992110578067,0.18558545454545455,0.07669090909090909,0.22071272727272728,0.0015679300925316442,0.10889454545454547,-0.0062458021586645485,-0.03512727272727273
129,0.8524439329097637,0.8493462372362724,0.8559211590641328,0.16626545454545458,0.06263999999999999,0.20314909090909092,0.003097695673491274,0.10362545454545459,-0.003477226154369073,-0.03688363636363634
130,0.8536624237669348,0.8510671519407125,0.8583407748418352,0.18031636363636364,0.08722909090909092,0.2172,0.002595271826222323,0.09308727272727271,-0.004678351074900444,-0.03688363636363637
131,0.8526223697674988,0.8493050540626339,0.8586809926255763,0.17504727272727272,0.06615272727272727,0.23125090909090912,0.0033173157048649315,0.10889454545454545,-0.006058622858077456,-0.0562036363636364
132,0.8516308824373796,0.8488112261185168,0.856675206082173,0.17153454545454544,0.057370909090909084,0.20139272727272725,0.0028196563188628287,0.11416363636363636,-0.005044323644793347,-0.02985818181818181
133,0.8517545887699037,0.8506144192581339,0.8591033555559244,0.1680218181818182,0.07142181818181818,0.21368727272727273,0.001140169511769873,0.0966,-0.0073487667860206995,-0.04566545454545454
134,0.851567626249362,0.849427753849031,0.8571558379478138,0.16450909090909088,0.06615272727272727,0.18734181818181816,0.0021398724003309777,0.09835636363636362,-0.005588211698451806,-0.022832727272727282
135,0.8522005108835637,0.8494060902876525,0.857806732214656,0.1680218181818182,0.06966545454545453,0.21895636363636364,0.0027944205959112844,0.09835636363636366,-0.0056062213310922315,-0.050934545454545455
136,0.8515451083719517,0.8499151324508442,0.8582899323088443,0.1732909090909091,0.06966545454545453,0.21017454545454547,0.0016299759211075848,0.10362545454545458,-0.006744823936892574,-0.03688363636363637
137,0.8526244268485618,0.8499478821950529,0.8586365420841755,0.19612363636363636,0.0679090909090909,0.23651999999999998,0.002676544653508861,0.12821454545454547,-0.006012115235613735,-0.04039636363636362
138,0.8505901538584181,0.8505525307955213,0.8557251294197845,0.16626545454545455,0.08020363636363635,0.1926109090909091,3.762306289678552e-05,0.0860618181818182,-0.005134975561366439,-0.02634545454545456
139,0.8528995123898113,0.8492639480515701,0.857345696277244,0.1732909090909091,0.0679090909090909,0.2066618181818182,0.003635564338241193,0.1053818181818182,-0.004446183887432675,-0.03337090909090909
140,0.8534445917059837,0.849610927268696,0.8585533217644529,0.16450909090909088,0.06439636363636363,0.20490545454545453,0.0038336644372877204,0.10011272727272726,-0.005108730058469124,-0.04039636363636365
141,0.8521272660032416,0.850932421739779,0.8580331648081265,0.1732909090909091,0.08196000000000002,0.22246909090909092,0.0011948442634626133,0.09133090909090909,-0.0059058988048849015,-0.049178181818181815
142,0.8523695242483901,0.8495424579562663,0.8577845655097966,0.1732909090909091,0.0679090909090909,0.19963636363636364,0.0028270662921238143,0.1053818181818182,-0.005415041261406572,-0.026345454545454533
143,0.85289179156354,0.8485034823809808,0.8588043652583022,0.1890981818181818,0.05385818181818182,0.23476363636363637,0.004388309182559169,0.13523999999999997,-0.005912573694762169,-0.045665454545454565
144,0.8540664792119603,0.8510893761886194,0.8609344064224681,0.1873418181818182,0.0766909090909091,0.2259818181818182,0.0029771030233409768,0.11065090909090909,-0.006867927210507774,-0.03864000000000001
145,0.8521337540645653,0.8502230763790021,0.8591713419033501,0.1680218181818182,0.07142181818181818,0.21895636363636364,0.001910677685563189,0.0966,-0.007037587838784831,-0.050934545454545455
146,0.8527942845083815,0.8497897501739242,0.8603395318482971,0.16099636363636363,0.06966545454545453,0.21895636363636364,0.003004534334457243,0.0913309090909091,-0.007545247339915684,-0.05796000000000001
147,0.8534955087866628,0.8488782057108049,0.8587360943666749,0.20139272727272728,0.06088363636363635,0.24881454545454548,0.004617303075857948,0.14050909090909092,-0.005240585580012058,-0.047421818181818204
