realisation,F1_2G,F1_RF,F1_tau,B_2G,B_RF,B_tau,dF_2G_RF,dB_2G_RF,dF_2G_tau,dB_2G_tau
143,0.8553843390405904,0.860634121353401,0.8568060583113782,0.024000000000000004,0.07983939393939393,0.07522727272727274,-0.005249782312810591,-0.055839393939393925,-0.0014217192707878246,-0.05122727272727273
144,0.8553843390405904,0.8609176347798125,0.8571245319395355,0.024000000000000004,0.07987575757575757,0.0766909090909091,-0.005533295739222122,-0.055875757575757565,-0.0017401928989451143,-0.052690909090909094
145,0.8553843390405904,0.8609974314179534,0.856777156529221,0.024000000000000004,0.0807909090909091,0.06937272727272728,-0.00561309237736296,-0.056790909090909086,-0.0013928174886306266,-0.04537272727272727
146,0.8553843390405904,0.8610134144647149,0.8569066441297987,0.024000000000000004,0.08375454545454546,0.07376363636363638,-0.005629075424124497,-0.05975454545454545,-0.0015223050892082535,-0.04976363636363637
147,0.8553843390405904,0.860727608682163,0.8567937545815286,0.024000000000000004,0.07935151515151516,0.07034848484848485,-0.005343269641572612,-0.05535151515151515,-0.001409415540938208,-0.04634848484848485
148,0.8553843390405904,0.8612050698595383,0.8569943033369659,0.024000000000000004,0.08324242424242426,0.07376363636363638,-0.00582073081894785,-0.05924242424242425,-0.001609964296375499,-0.04976363636363637
149,0.8553843390405904,0.8614221995180559,0.8569004866590892,0.024000000000000004,0.08524242424242426,0.0718121212121212,-0.006037860477465462,-0.06124242424242425,-0.001516147618498831,-0.047812121212121195
150,0.8553843390405904,0.8621927267761437,0.8569171569546825,0.024000000000000004,0.09398787878787879,0.0718121212121212,-0.006808387735553256,-0.06998787878787878,-0.0015328179140920994,-0.047812121212121195
151,0.8553843390405904,0.8601776386082047,0.8565816165052735,0.024000000000000004,0.07055757575757576,0.06546969696969697,-0.0047932995676143175,-0.046557575757575756,-0.001197277464683122,-0.04146969696969696
152,0.8553843390405904,0.8607584820763291,0.8567587178851015,0.024000000000000004,0.07544848484848486,0.07327575757575758,-0.005374143035738688,-0.051448484848484854,-0.0013743788445110816,-0.04927575757575757
153,0.8553843390405904,0.8612050787191692,0.8566816631338368,0.024000000000000004,0.08226666666666667,0.07473939393939395,-0.005820739678578768,-0.05826666666666666,-0.0012973240932463437,-0.050739393939393945
154,0.8553843390405904,0.8618043535171334,0.8567805687798031,0.024000000000000004,0.08863333333333333,0.07278787878787879,-0.006420014476542946,-0.06463333333333332,-0.0013962297392127176,-0.04878787878787878
155,0.8553843390405904,0.8607807982810507,0.857107361337898,0.024000000000000004,0.07936363636363636,0.08156969696969696,-0.005396459240460283,-0.05536363636363635,-0.001723022297307586,-0.05756969696969695
156,0.8553843390405904,0.8613789405171479,0.8568294506510916,0.024000000000000004,0.08570606060606062,0.0723,-0.005994601476557504,-0.06170606060606061,-0.001445111610501204,-0.048299999999999996
157,0.8553843390405904,0.8604991851473426,0.8571652279588562,0.024000000000000004,0.07740000000000001,0.07132424242424243,-0.005114846106752169,-0.0534,-0.0017808889182657772,-0.04732424242424242
158,0.8553843390405904,0.8607942113708938,0.8569568434443917,0.024000000000000004,0.07885151515151517,0.0718121212121212,-0.0054098723303034335,-0.054851515151515165,-0.0015725044038013003,-0.047812121212121195
159,0.8553843390405904,0.8602914680110274,0.8565543400294761,0.024000000000000004,0.07397272727272727,0.06351818181818182,-0.004907128970436991,-0.049972727272727266,-0.0011700009888856444,-0.03951818181818181
160,0.8553843390405904,0.8607866019887029,0.8569534471765667,0.024000000000000004,0.07741212121212122,0.08254545454545455,-0.005402262948112524,-0.053412121212121216,-0.001569108135976327,-0.05854545454545454
161,0.8553843390405904,0.8610642126107099,0.8570493047473071,0.024000000000000004,0.08374242424242424,0.0762030303030303,-0.005679873570119454,-0.059742424242424236,-0.0016649657067167034,-0.05220303030303029
162,0.8553843390405904,0.8612156014291101,0.8571459338481418,0.024000000000000004,0.08035151515151516,0.07425151515151515,-0.00583126238851972,-0.05635151515151515,-0.0017615948075513366,-0.050251515151515144
163,0.8553843390405904,0.860328422980745,0.8565760860412684,0.024000000000000004,0.07202121212121212,0.07376363636363638,-0.004944083940154553,-0.04802121212121212,-0.001191747000678034,-0.04976363636363637
164,0.8553843390405904,0.8604976962984754,0.8566183102530215,0.024000000000000004,0.07400909090909091,0.06546969696969697,-0.005113357257884976,-0.050009090909090906,-0.001233971212431073,-0.04146969696969696
165,0.8553843390405904,0.8613106170399593,0.8566539467795269,0.024000000000000004,0.08131515151515152,0.07717878787878789,-0.005926277999368845,-0.05731515151515151,-0.0012696077389364735,-0.05317878787878788
166,0.8553843390405904,0.8607894114257375,0.8566672085064628,0.024000000000000004,0.0802909090909091,0.06400606060606061,-0.005405072385147092,-0.056290909090909086,-0.001282869465872416,-0.0400060606060606
167,0.8553843390405904,0.8611562026329395,0.8569237687617054,0.024000000000000004,0.08083939393939395,0.07571515151515151,-0.005771863592349047,-0.05683939393939394,-0.001539429721114982,-0.051715151515151506
168,0.8553843390405904,0.8613785619252017,0.8564277984733591,0.024000000000000004,0.0866818181818182,0.06595757575757576,-0.005994222884611267,-0.06268181818181819,-0.001043459432768734,-0.04195757575757575
169,0.8553843390405904,0.8606544959900133,0.8569514032463991,0.024000000000000004,0.07547272727272727,0.06986060606060607,-0.0052701569494228995,-0.05147272727272727,-0.0015670642058086548,-0.04586060606060606
170,0.8553843390405904,0.861091964055048,0.8568859600589943,0.024000000000000004,0.07936363636363637,0.08205757575757576,-0.00570762501445754,-0.055363636363636365,-0.001501621018403898,-0.05805757575757575
171,0.8553843390405904,0.8606173208947558,0.8569897856737217,0.024000000000000004,0.07836363636363636,0.07278787878787879,-0.0052329818541654305,-0.05436363636363635,-0.0016054466331313355,-0.04878787878787878
172,0.8553843390405904,0.8601793520390733,0.8564163887662573,0.024000000000000004,0.07156969696969698,0.06937272727272728,-0.004795012998482839,-0.04756969696969697,-0.0010320497256668393,-0.04537272727272727
173,0.8553843390405904,0.8615673252304661,0.8566899277957678,0.024000000000000004,0.08813333333333334,0.06742121212121212,-0.006182986189875672,-0.06413333333333333,-0.0013055887551773893,-0.04342121212121211
174,0.8553843390405904,0.8613150617578378,0.8566573393520643,0.024000000000000004,0.07983939393939395,0.07278787878787879,-0.005930722717247372,-0.05583939393939394,-0.0012730003114739263,-0.04878787878787878
175,0.8553843390405904,0.86130625803229,0.8565273126153536,0.024000000000000004,0.08523030303030305,0.08254545454545455,-0.005921918991699582,-0.06123030303030304,-0.0011429735747632286,-0.05854545454545454
176,0.8553843390405904,0.8617745184499107,0.8571370715595519,0.024000000000000004,0.08766969696969698,0.0762030303030303,-0.006390179409320296,-0.06366969696969697,-0.001752732518961464,-0.05220303030303029
177,0.8553843390405904,0.8607167884163696,0.8566674910782394,0.024000000000000004,0.0769,0.07425151515151517,-0.005332449375779147,-0.05289999999999999,-0.0012831520376489491,-0.05025151515151516
178,0.8553843390405904,0.8610777997941217,0.8570626076201683,0.024000000000000004,0.08274242424242424,0.07083636363636366,-0.0056934607535312765,-0.058742424242424235,-0.0016782685795778685,-0.04683636363636365
179,0.8553843390405904,0.8608052679030371,0.8570048456911864,0.024000000000000004,0.07885151515151516,0.07327575757575758,-0.005420928862446717,-0.05485151515151515,-0.0016205066505959875,-0.04927575757575757
180,0.8553843390405904,0.8608612270643736,0.8569179908184338,0.024000000000000004,0.08083939393939395,0.07717878787878787,-0.005476888023783211,-0.05683939393939394,-0.00153365177784337,-0.05317878787878787
181,0.8553843390405904,0.8612403780774984,0.8567605142336168,0.024000000000000004,0.08376666666666667,0.06790909090909092,-0.005856039036908012,-0.05976666666666666,-0.0013761751930263522,-0.04390909090909091
182,0.8553843390405904,0.8616513080652326,0.8567614172794108,0.024000000000000004,0.0881818181818182,0.07571515151515151,-0.006266969024642188,-0.06418181818181819,-0.001377078238820384,-0.051715151515151506
183,0.8553843390405904,0.8607941498736659,0.8567604598919105,0.024000000000000004,0.0803030303030303,0.06400606060606062,-0.005409810833075457,-0.0563030303030303,-0.0013761208513201062,-0.040006060606060614
184,0.8553843390405904,0.8611413314397357,0.8574661033724478,0.024000000000000004,0.08180303030303032,0.07425151515151515,-0.005756992399145289,-0.057803030303030314,-0.002081764331857361,-0.050251515151515144
185,0.8553843390405904,0.8614353303761932,0.8567318895881818,0.024000000000000004,0.08573030303030303,0.07571515151515151,-0.006050991335602829,-0.061730303030303024,-0.0013475505475913918,-0.051715151515151506
186,0.8553843390405904,0.8601466572022942,0.8568200797159794,0.024000000000000004,0.07250909090909091,0.07132424242424243,-0.004762318161703805,-0.048509090909090904,-0.0014357406753889856,-0.04732424242424242
187,0.8553843390405904,0.8615076519697981,0.8567007036325319,0.024000000000000004,0.0896090909090909,0.0718121212121212,-0.006123312929207647,-0.0656090909090909,-0.0013163645919415101,-0.047812121212121195
188,0.8553843390405904,0.8608919978693804,0.8568976361400511,0.024000000000000004,0.07792424242424244,0.07571515151515151,-0.0055076588287900075,-0.05392424242424243,-0.0015132970994606865,-0.051715151515151506
189,0.8553843390405904,0.8613230175052312,0.8571433312055229,0.024000000000000004,0.0856939393939394,0.07034848484848485,-0.005938678464640801,-0.0616939393939394,-0.0017589921649324713,-0.04634848484848485
190,0.8553843390405904,0.86103697345093,0.8565246657643147,0.024000000000000004,0.07932727272727273,0.07181212121212122,-0.005652634410339585,-0.055327272727272725,-0.0011403267237243275,-0.04781212121212121
191,0.8553843390405904,0.8611452078119964,0.8568107663417113,0.024000000000000004,0.08275454545454547,0.07376363636363638,-0.005760868771406025,-0.05875454545454546,-0.0014264273011208584,-0.04976363636363637
192,0.8553843390405904,0.860850094903345,0.856176875827917,0.024000000000000004,0.07886363636363639,0.06888484848484848,-0.005465755862754551,-0.05486363636363638,-0.0007925367873266032,-0.04488484848484847
193,0.8553843390405904,0.860970588568488,0.8566947284800619,0.024000000000000004,0.08036363636363636,0.08108181818181819,-0.005586249527897547,-0.05636363636363635,-0.0013103894394714821,-0.05708181818181818
194,0.8553843390405904,0.8608475976865092,0.8568516066233846,0.024000000000000004,0.08426666666666667,0.06986060606060607,-0.005463258645918789,-0.06026666666666666,-0.0014672675827941406,-0.04586060606060606
195,0.8553843390405904,0.8609721229558779,0.8566547833424659,0.024000000000000004,0.07932727272727273,0.06351818181818183,-0.00558778391528747,-0.055327272727272725,-0.0012704443018755063,-0.03951818181818183
196,0.8553843390405904,0.8614742585061783,0.8569016225585978,0.024000000000000004,0.08863333333333333,0.07132424242424243,-0.006089919465587901,-0.06463333333333332,-0.0015172835180073951,-0.04732424242424242
197,0.8553843390405904,0.8604976788351403,0.8566165648532809,0.024000000000000004,0.07544848484848485,0.07278787878787879,-0.005113339794549865,-0.05144848484848484,-0.0012322258126904462,-0.04878787878787878
198,0.8553843390405904,0.8603763534190763,0.8567152535342651,0.024000000000000004,0.07302121212121211,0.07327575757575758,-0.004992014378485843,-0.049021212121212104,-0.0013309144936747286,-0.04927575757575757
199,0.8553843390405904,0.8607724246654452,0.8574956591402892,0.024000000000000004,0.08033939393939395,0.07327575757575758,-0.0053880856248548215,-0.05633939393939394,-0.0021113200996988324,-0.04927575757575757
