realisation,F1_2G,F1_RF,F1_tau,B_2G,B_RF,B_tau,dF_2G_RF,dB_2G_RF,dF_2G_tau,dB_2G_tau
100,0.8466425612136569,0.848861533938314,0.8562897369381812,0.023999999999999997,0.055614545454545444,0.18207272727272727,-0.002218972724657098,-0.03161454545454545,-0.009647175724524337,-0.15807272727272728
101,0.8466425612136569,0.8509456282844878,0.8612534844673959,0.023999999999999997,0.08020363636363637,0.23300727272727273,-0.004303067070830946,-0.05620363636363637,-0.014610923253739028,-0.20900727272727274
102,0.8466425612136569,0.8491589995346202,0.8593942891910002,0.023999999999999997,0.06439636363636363,0.2224690909090909,-0.0025164383209632657,-0.04039636363636363,-0.012751727977343363,-0.1984690909090909
103,0.8466425612136569,0.8499070565993878,0.8570545844332634,0.023999999999999997,0.06615272727272727,0.21368727272727273,-0.0032644953857309256,-0.04215272727272727,-0.010412023219606548,-0.18968727272727273
104,0.8466425612136569,0.8496024453798767,0.8568926470284823,0.023999999999999997,0.06615272727272727,0.20666181818181817,-0.0029598841662198394,-0.04215272727272727,-0.01025008581482545,-0.18266181818181818
105,0.8466425612136569,0.8493555289720087,0.8600775619530961,0.023999999999999997,0.05912727272727272,0.23827636363636368,-0.0027129677583518363,-0.03512727272727273,-0.013435000739439262,-0.21427636363636368
106,0.8466425612136569,0.8502862151078275,0.8588136134829681,0.023999999999999997,0.07669090909090909,0.21193090909090906,-0.003643653894170651,-0.052690909090909094,-0.012171052269311256,-0.18793090909090907
107,0.8466425612136569,0.8499430559016367,0.8575218162531916,0.023999999999999997,0.0679090909090909,0.20139272727272728,-0.0033004946879797714,-0.04390909090909091,-0.010879255039534685,-0.17739272727272729
108,0.8466425612136569,0.8499563299554291,0.8575943412871032,0.023999999999999997,0.0679090909090909,0.19612363636363636,-0.0033137687417722494,-0.04390909090909091,-0.010951780073446327,-0.17212363636363637
109,0.8466425612136569,0.849693669184596,0.8586337928168984,0.023999999999999997,0.07317818181818181,0.21193090909090911,-0.0030511079709391042,-0.049178181818181815,-0.011991231603241559,-0.18793090909090912
110,0.8466425612136569,0.8510476883895433,0.8615262028288921,0.023999999999999997,0.08196000000000002,0.23300727272727273,-0.00440512717588637,-0.057960000000000025,-0.014883641615235255,-0.20900727272727274
111,0.8466425612136569,0.8503680060898777,0.8593232342052816,0.023999999999999997,0.07493454545454543,0.2084181818181818,-0.0037254448762208403,-0.05093454545454544,-0.012680672991624675,-0.18441818181818181
112,0.8466425612136569,0.8502690763669524,0.8582288227304995,0.023999999999999997,0.07142181818181817,0.20490545454545456,-0.0036265151532954842,-0.047421818181818176,-0.01158626151684261,-0.18090545454545456
113,0.8466425612136569,0.849847621270265,0.8603233166443068,0.023999999999999997,0.06264,0.2312509090909091,-0.0032050600566081444,-0.03864000000000001,-0.013680755430649949,-0.2072509090909091
114,0.8466425612136569,0.8489216829170158,0.8567967955370561,0.023999999999999997,0.0679090909090909,0.21895636363636364,-0.002279121703358866,-0.04390909090909091,-0.010154234323399236,-0.19495636363636365
115,0.8466425612136569,0.8507179684129555,0.8576934426518826,0.023999999999999997,0.07493454545454545,0.20139272727272725,-0.004075407199298664,-0.050934545454545455,-0.011050881438225746,-0.17739272727272726
116,0.8466425612136569,0.8496312522558158,0.8584589498390343,0.023999999999999997,0.06615272727272727,0.21368727272727273,-0.0029886910421589308,-0.04215272727272727,-0.011816388625377372,-0.18968727272727273
117,0.8466425612136569,0.8500630085454424,0.859901777215006,0.023999999999999997,0.07317818181818181,0.21544363636363636,-0.003420447331785481,-0.049178181818181815,-0.013259216001349161,-0.19144363636363637
118,0.8466425612136569,0.849316073780069,0.8571520768557854,0.023999999999999997,0.06615272727272727,0.22246909090909092,-0.0026735125664121284,-0.04215272727272727,-0.010509515642128542,-0.19846909090909093
119,0.8466425612136569,0.8499229099469839,0.8597323644337935,0.023999999999999997,0.06263999999999999,0.24530181818181818,-0.0032803487333270542,-0.038639999999999994,-0.013089803220136642,-0.22130181818181818
120,0.8466425612136569,0.8495671541993894,0.8579449767978691,0.023999999999999997,0.06439636363636363,0.21895636363636367,-0.0029245929857325548,-0.04039636363636363,-0.011302415584212189,-0.19495636363636368
121,0.8466425612136569,0.852374678705458,0.8622646614653019,0.023999999999999997,0.08898545454545455,0.23827636363636362,-0.005732117491801136,-0.06498545454545455,-0.01562210025164501,-0.21427636363636363
122,0.8466425612136569,0.8492281582259774,0.8586182005525743,0.023999999999999997,0.05385818181818181,0.21368727272727273,-0.0025855970123205285,-0.029858181818181815,-0.011975639338917432,-0.18968727272727273
123,0.8466425612136569,0.8498381308241802,0.8579242792957975,0.023999999999999997,0.06088363636363635,0.2277381818181818,-0.0031955696105233633,-0.036883636363636355,-0.011281718082140624,-0.20373818181818182
124,0.8466425612136569,0.8492585292986208,0.8569252372684133,0.023999999999999997,0.060883636363636355,0.1943672727272727,-0.0026159680849638933,-0.036883636363636355,-0.010282676054756412,-0.1703672727272727
125,0.8466425612136569,0.8496286942595702,0.859292113025458,0.023999999999999997,0.07493454545454543,0.23125090909090906,-0.0029861330459133306,-0.05093454545454544,-0.012649551811801163,-0.20725090909090907
126,0.8466425612136569,0.8510913549139458,0.8581646735622235,0.023999999999999997,0.08196000000000002,0.21193090909090911,-0.004448793700288944,-0.057960000000000025,-0.011522112348566593,-0.18793090909090912
127,0.8466425612136569,0.8492974571708778,0.8572500253316151,0.023999999999999997,0.0679090909090909,0.21193090909090906,-0.002654895957220904,-0.04390909090909091,-0.01060746411795821,-0.18793090909090907
128,0.8466425612136569,0.8511783783268708,0.858992110578067,0.023999999999999997,0.07669090909090909,0.22071272727272728,-0.004535817113213936,-0.052690909090909094,-0.012349549364410128,-0.1967127272727273
129,0.8466425612136569,0.8493462372362724,0.8559211590641328,0.023999999999999997,0.06263999999999999,0.20314909090909092,-0.0027036760226155643,-0.038639999999999994,-0.009278597850475911,-0.17914909090909092
130,0.8466425612136569,0.8510671519407125,0.8583407748418352,0.023999999999999997,0.08722909090909092,0.2172,-0.004424590727055588,-0.06322909090909093,-0.011698213628178356,-0.1932
131,0.8466425612136569,0.8493050540626339,0.8586809926255763,0.023999999999999997,0.06615272727272727,0.23125090909090912,-0.002662492848977016,-0.04215272727272727,-0.012038431411919404,-0.20725090909090912
132,0.8466425612136569,0.8488112261185168,0.856675206082173,0.023999999999999997,0.057370909090909084,0.20139272727272725,-0.002168664904859896,-0.03337090909090909,-0.010032644868516072,-0.17739272727272726
133,0.8466425612136569,0.8506144192581339,0.8591033555559244,0.023999999999999997,0.07142181818181818,0.21368727272727273,-0.0039718580444769724,-0.04742181818181819,-0.012460794342267545,-0.18968727272727273
134,0.8466425612136569,0.849427753849031,0.8571558379478138,0.023999999999999997,0.06615272727272727,0.18734181818181816,-0.002785192635374134,-0.04215272727272727,-0.010513276734156918,-0.16334181818181817
135,0.8466425612136569,0.8494060902876525,0.857806732214656,0.023999999999999997,0.06966545454545453,0.21895636363636364,-0.0027635290739955742,-0.04566545454545454,-0.01116417100099909,-0.19495636363636365
136,0.8466425612136569,0.8499151324508442,0.8582899323088443,0.023999999999999997,0.06966545454545453,0.21017454545454547,-0.0032725712371872717,-0.04566545454545454,-0.011647371095187431,-0.18617454545454548
137,0.8466425612136569,0.8499478821950529,0.8586365420841755,0.023999999999999997,0.0679090909090909,0.23651999999999998,-0.0033053209813960205,-0.04390909090909091,-0.011993980870518617,-0.21252
138,0.8466425612136569,0.8505525307955213,0.8557251294197845,0.023999999999999997,0.08020363636363635,0.1926109090909091,-0.003909969581864403,-0.05620363636363636,-0.009082568206127628,-0.16861090909090912
139,0.8466425612136569,0.8492639480515701,0.857345696277244,0.023999999999999997,0.0679090909090909,0.2066618181818182,-0.002621386837913242,-0.04390909090909091,-0.01070313506358711,-0.1826618181818182
140,0.8466425612136569,0.849610927268696,0.8585533217644529,0.023999999999999997,0.06439636363636363,0.20490545454545453,-0.00296836605503914,-0.04039636363636363,-0.011910760550795985,-0.18090545454545454
141,0.8466425612136569,0.850932421739779,0.8580331648081265,0.023999999999999997,0.08196000000000002,0.22246909090909092,-0.0042898605261221245,-0.057960000000000025,-0.01139060359446964,-0.19846909090909093
142,0.8466425612136569,0.8495424579562663,0.8577845655097966,0.023999999999999997,0.0679090909090909,0.19963636363636364,-0.002899896742609376,-0.04390909090909091,-0.011142004296139763,-0.17563636363636365
143,0.8466425612136569,0.8485034823809808,0.8588043652583022,0.023999999999999997,0.05385818181818182,0.23476363636363637,-0.0018609211673239479,-0.029858181818181822,-0.012161804044645286,-0.21076363636363638
