realisation,F1_2G,F1_RF,F1_tau,B_2G,B_RF,B_tau,dF_2G_RF,dB_2G_RF,dF_2G_tau,dB_2G_tau
22,0.8556341152850283,0.8613997189791058,0.8572170322822293,0.09864545454545454,0.08664545454545454,0.07376363636363638,-0.005765603694077526,0.011999999999999997,-0.0015829169972010337,0.024881818181818158
23,0.8559795234721063,0.8601279152978528,0.8567026007810162,0.10206060606060606,0.0749969696969697,0.06937272727272728,-0.004148391825746556,0.02706363636363636,-0.0007230773089099696,0.03268787878787878
24,0.8557908995035037,0.860999343137109,0.8567063620063599,0.0888878787878788,0.08033939393939395,0.06839696969696969,-0.005208443633605286,0.008548484848484847,-0.0009154625028561236,0.0204909090909091
25,0.8559920186554467,0.8615340374178699,0.8573092155854402,0.09962121212121212,0.0857060606060606,0.08108181818181819,-0.0055420187624232176,0.01391515151515152,-0.001317196929993436,0.01853939393939394
26,0.8559594200865788,0.8619070344286681,0.857080652503721,0.08742424242424243,0.08957272727272728,0.0723,-0.005947614342089347,-0.002148484848484844,-0.0011212324171422372,0.015124242424242429
27,0.8559486326808181,0.8614815824608866,0.8567018577491974,0.10206060606060605,0.08423030303030303,0.0688848484848485,-0.0055329497800684635,0.017830303030303016,-0.0007532250683792707,0.03317575757575755
28,0.8555462011361707,0.8615470855441023,0.8568411188495374,0.10010909090909091,0.08813333333333334,0.07132424242424242,-0.0060008844079315615,0.01197575757575757,-0.00129491771336665,0.028784848484848496
29,0.8556209935329492,0.8606372435742092,0.8568337699780476,0.09962121212121212,0.07887575757575759,0.08108181818181819,-0.005016250041260051,0.02074545454545454,-0.001212776445098429,0.01853939393939394
30,0.8554276035602989,0.8608172711124518,0.8574312637769249,0.09962121212121214,0.07983939393939395,0.07181212121212122,-0.005389667552152866,0.019781818181818192,-0.002003660216626013,0.027809090909090922
31,0.8555818969644808,0.860420039813058,0.8564071853303618,0.09913333333333332,0.07452121212121213,0.06693333333333334,-0.004838142848577198,0.024612121212121196,-0.0008252883658809163,0.03219999999999998
32,0.856114057781739,0.8608466758013825,0.8562420096692187,0.09523030303030303,0.07936363636363637,0.07083636363636366,-0.004732618019643531,0.015866666666666654,-0.00012795188747971586,0.02439393939393937
33,0.8550878013681366,0.8613180688987921,0.8569403925688015,0.0962060606060606,0.08618181818181818,0.07132424242424243,-0.006230267530655587,0.010024242424242422,-0.0018525912006649436,0.02488181818181817
34,0.856031443823054,0.8611614121198521,0.8566232033304011,0.10498787878787881,0.08524242424242426,0.07327575757575758,-0.005129968296798126,0.019745454545454552,-0.0005917595073471338,0.03171212121212123
35,0.855978895808174,0.8611702134013625,0.856554280995315,0.09718181818181819,0.0817787878787879,0.07083636363636366,-0.005191317593188471,0.015403030303030293,-0.0005753851871410642,0.026345454545454533
36,0.8553984748549179,0.860377517331515,0.8570454062694038,0.09913333333333334,0.07250909090909091,0.0766909090909091,-0.004979042476597084,0.026624242424242425,-0.0016469314144859082,0.022442424242424236
37,0.8558339351559451,0.8608379290023261,0.8567409076161568,0.09571818181818184,0.0812909090909091,0.06888484848484848,-0.005003993846381061,0.014427272727272747,-0.0009069724602117635,0.026833333333333362
38,0.8558047947878877,0.8611246115350863,0.8568480664449403,0.09766969696969696,0.0803030303030303,0.0718121212121212,-0.0053198167471986135,0.017366666666666655,-0.0010432716570525358,0.02585757575757576
39,0.8552403292511285,0.8608873952346697,0.8567869056460711,0.09327878787878788,0.07987575757575759,0.06986060606060607,-0.005647065983541255,0.013403030303030292,-0.0015465763949426004,0.02341818181818181
40,0.85518859742135,0.8604741527971498,0.8565817941093125,0.08986363636363637,0.0778878787878788,0.07132424242424243,-0.0052855553757997775,0.01197575757575757,-0.0013931966879624502,0.01853939393939394
41,0.8560028417506281,0.8605037394114576,0.8562939579253749,0.09083939393939394,0.0749969696969697,0.06400606060606061,-0.004500897660829506,0.01584242424242424,-0.0002911161747467528,0.026833333333333334
42,0.8562001053467722,0.8607865806744435,0.856799012661279,0.09132727272727273,0.07787575757575758,0.0644939393939394,-0.004586475327671313,0.013451515151515145,-0.0005989073145068469,0.026833333333333334
43,0.8561989636852344,0.8620167259218641,0.8570314571276022,0.10157272727272729,0.09254848484848485,0.07278787878787879,-0.005817762236629664,0.009024242424242435,-0.0008324934423677988,0.028784848484848496
