realisation,F1_RF,F1_tau,B_RF,B_tau,dF,dB
18,0.8497647287218884,0.8587887537077019,0.06966545454545454,0.22598181818181817,-0.009024024985813561,-0.15631636363636364
19,0.8489041450727922,0.8584561584426186,0.07493454545454545,0.22598181818181817,-0.009552013369826362,-0.15104727272727272
20,0.8509701409447934,0.8570450624610477,0.08371636363636364,0.2066618181818182,-0.006074921516254328,-0.12294545454545455
21,0.8497949176010671,0.8590982177250703,0.07142181818181817,0.2084181818181818,-0.009303300124003266,-0.13699636363636364
22,0.849425072409202,0.8573094559802719,0.05912727272727272,0.19085454545454544,-0.007884383571069908,-0.13172727272727272
23,0.849630394615668,0.8575636919889419,0.06263999999999999,0.22246909090909092,-0.007933297373273862,-0.15982909090909092
24,0.8496109231984496,0.8584216150499836,0.0679090909090909,0.2172,-0.008810691851534047,-0.14929090909090909
25,0.8491744654689106,0.859894947558629,0.06439636363636363,0.22246909090909092,-0.01072048208971843,-0.1580727272727273
26,0.8503371311957968,0.8576720597992236,0.07669090909090907,0.20490545454545453,-0.007334928603426771,-0.12821454545454547
27,0.8492939043196803,0.8556497925327923,0.05912727272727272,0.18031636363636364,-0.006355888213111949,-0.12118909090909091
28,0.8487853294961507,0.85695991562398,0.05912727272727272,0.1943672727272727,-0.008174586127829286,-0.13523999999999997
29,0.8497674813544477,0.8584723031034314,0.0679090909090909,0.20314909090909092,-0.008704821748983682,-0.13524000000000003
30,0.8498832149246693,0.8585273771335005,0.05912727272727272,0.22071272727272725,-0.00864416220883113,-0.16158545454545453
31,0.8495965444658239,0.8600583061535129,0.07493454545454545,0.23827636363636368,-0.010461761687688975,-0.16334181818181823
32,0.851096283280748,0.8616501116433971,0.08020363636363638,0.24530181818181818,-0.010553828362649065,-0.1650981818181818
33,0.8489782255197181,0.8573043075159505,0.06439636363636363,0.1943672727272727,-0.008326081996232415,-0.12997090909090908
34,0.8496589499536042,0.8565046455496329,0.06615272727272727,0.21017454545454547,-0.006845695596028656,-0.1440218181818182
35,0.8504392014154055,0.8607742506559828,0.07493454545454548,0.2242254545454545,-0.010335049240577265,-0.14929090909090903
36,0.8503166408896276,0.8595554415556521,0.0766909090909091,0.21895636363636362,-0.00923880066602456,-0.14226545454545453
37,0.8498224330465561,0.8588697119430583,0.07317818181818181,0.23827636363636368,-0.009047278896502142,-0.16509818181818187
38,0.848773902908241,0.857214896621115,0.057370909090909084,0.1943672727272727,-0.0084409937128741,-0.1369963636363636
39,0.8498114633229024,0.8603612831899858,0.06615272727272727,0.24530181818181818,-0.010549819867083476,-0.17914909090909092
40,0.8496558072145726,0.8592281126014527,0.06615272727272727,0.23652000000000004,-0.009572305386880142,-0.17036727272727276
41,0.8507123709098899,0.8604880844966855,0.0766909090909091,0.23125090909090912,-0.00977571358679552,-0.15456000000000003
42,0.8489620969758211,0.857048219477615,0.05737090909090908,0.21895636363636364,-0.008086122501793858,-0.16158545454545456
43,0.8494737602887956,0.856623013942808,0.06439636363636363,0.20314909090909092,-0.007149253654012422,-0.1387527272727273
44,0.8492226079962127,0.8573254924709602,0.06439636363636363,0.19436727272727275,-0.008102884474747496,-0.12997090909090914
45,0.8505671212763135,0.8611478139645804,0.06966545454545453,0.22949454545454545,-0.01058069268826689,-0.15982909090909092
46,0.8499903413836581,0.8578711082771184,0.07317818181818182,0.2312509090909091,-0.00788076689346029,-0.15807272727272725
47,0.8479216076061125,0.8563932314802384,0.05034545454545454,0.19085454545454544,-0.008471623874125922,-0.14050909090909092
48,0.8498761875825074,0.8604842147671894,0.06615272727272727,0.23476363636363637,-0.010608027184682012,-0.1686109090909091
49,0.8493927232088355,0.8580103395607602,0.060883636363636355,0.21368727272727273,-0.008617616351924706,-0.15280363636363636
50,0.8496920630977093,0.8600673235299172,0.06439636363636363,0.23300727272727273,-0.010375260432207933,-0.1686109090909091
51,0.8491870074013323,0.857894734529357,0.05912727272727272,0.1838290909090909,-0.0087077271280247,-0.12470181818181816
52,0.8510908618447202,0.8621639565342945,0.07493454545454546,0.2277381818181818,-0.011073094689574292,-0.15280363636363636
53,0.8481108196710402,0.8561125526045984,0.05034545454545454,0.20139272727272725,-0.008001732933558214,-0.1510472727272727
54,0.8495962626438348,0.8598252095536162,0.07142181818181817,0.24881454545454548,-0.010228946909781378,-0.1773927272727273
55,0.8495228911906769,0.8573687146526123,0.06615272727272727,0.21895636363636367,-0.007845823461935408,-0.15280363636363642
56,0.8497519036767741,0.8581063683429441,0.06264,0.21193090909090911,-0.008354464666169958,-0.1492909090909091
57,0.85060423436975,0.8588297977118441,0.07493454545454546,0.22071272727272725,-0.008225563342094122,-0.1457781818181818
58,0.8489288691540519,0.8568321978154207,0.05210181818181817,0.21544363636363636,-0.007903328661368891,-0.1633418181818182
59,0.8496749532709685,0.8582247815963896,0.060883636363636355,0.19963636363636364,-0.00854982832542106,-0.13875272727272728
60,0.85042759026531,0.861008402427498,0.07493454545454545,0.24354545454545454,-0.01058081216218798,-0.1686109090909091
61,0.8512480958847769,0.8585902697697058,0.08020363636363637,0.25408363636363646,-0.00734217388492886,-0.1738800000000001
62,0.8496556958307456,0.8557560656263481,0.07669090909090909,0.19788,-0.006100369795602467,-0.12118909090909091
63,0.8496135120151544,0.8587535529386479,0.06615272727272727,0.22598181818181817,-0.009140040923493409,-0.15982909090909092
64,0.8503082068708537,0.85815976739073,0.06615272727272728,0.21895636363636362,-0.007851560519876233,-0.15280363636363634
65,0.8489100849073966,0.8581980911954584,0.06439636363636363,0.21193090909090911,-0.009288006288061812,-0.14753454545454547
66,0.8497226074767905,0.8574904148020435,0.06264,0.2172,-0.007767807325252951,-0.15456
67,0.8491913642607439,0.8568200607998396,0.06439636363636363,0.21017454545454547,-0.007628696539095703,-0.14577818181818186
68,0.8488658033821245,0.8596469120142104,0.05912727272727272,0.20314909090909092,-0.010781108632085923,-0.1440218181818182
69,0.8496438005246347,0.8586860648768451,0.07317818181818181,0.20314909090909092,-0.009042264352210339,-0.1299709090909091
70,0.8495001314898245,0.8586166981440934,0.07142181818181817,0.23476363636363637,-0.009116566654268854,-0.1633418181818182
71,0.8500365363343342,0.8595492414548968,0.0679090909090909,0.23476363636363637,-0.00951270512056257,-0.16685454545454548
72,0.8498317803939534,0.8585073433288086,0.06615272727272728,0.21544363636363636,-0.008675562934855274,-0.14929090909090909
73,0.8499255872495253,0.8599259041606141,0.08196,0.23300727272727273,-0.010000316911088825,-0.15104727272727272
74,0.8499354445997429,0.8593625975926424,0.07317818181818181,0.2084181818181818,-0.009427152992899535,-0.13524
75,0.8495189840140825,0.8579717945271249,0.06264,0.22246909090909092,-0.008452810513042364,-0.15982909090909092
76,0.8496980694930755,0.8579719209665211,0.07142181818181816,0.21719999999999998,-0.008273851473445615,-0.1457781818181818
77,0.8494772250449227,0.8566310594364005,0.06264,0.2066618181818182,-0.007153834391477765,-0.1440218181818182
78,0.8502577042757807,0.8586382223752921,0.07493454545454546,0.2575963636363636,-0.008380518099511347,-0.18266181818181815
79,0.8500430873413434,0.8605979357429488,0.06966545454545453,0.24881454545454548,-0.010554848401605477,-0.17914909090909095
80,0.850265303460085,0.8560023680341361,0.07493454545454543,0.2277381818181818,-0.005737064574051098,-0.15280363636363636
81,0.8485574212287609,0.8565651059239386,0.055614545454545444,0.19963636363636364,-0.008007684695177764,-0.1440218181818182
82,0.849751373936566,0.8593793572568845,0.06615272727272727,0.24178909090909093,-0.009627983320318556,-0.17563636363636365
83,0.850143954739988,0.8591345156694568,0.0731781818181818,0.20490545454545456,-0.008990560929468705,-0.13172727272727275
84,0.850102962747046,0.8570042816725157,0.06790909090909092,0.20314909090909092,-0.006901318925469746,-0.13524
85,0.8491641499111972,0.8563226208418533,0.05912727272727272,0.1943672727272727,-0.007158470930656136,-0.13523999999999997
86,0.8505119120802209,0.8596303154237783,0.07142181818181817,0.21368727272727275,-0.009118403343557402,-0.14226545454545458
87,0.8492727329655982,0.8565361292331772,0.05912727272727272,0.20314909090909092,-0.007263396267578992,-0.1440218181818182
88,0.8492341000705502,0.8619285239241243,0.06263999999999999,0.23652000000000004,-0.01269442385357411,-0.17388000000000003
89,0.8491840473261509,0.8592994295404982,0.05912727272727271,0.21368727272727273,-0.010115382214347268,-0.15456000000000003
90,0.8500714922112934,0.8598523039197566,0.07142181818181817,0.19963636363636367,-0.009780811708463233,-0.1282145454545455
91,0.8506699709886579,0.8565067104669385,0.07142181818181818,0.1873418181818182,-0.0058367394782805615,-0.11592000000000001
92,0.849296007672184,0.8576947116979858,0.06263999999999999,0.2084181818181818,-0.008398704025801784,-0.1457781818181818
93,0.8490358152483319,0.8589626750379652,0.06088363636363635,0.21895636363636364,-0.009926859789633258,-0.1580727272727273
94,0.8486967929372011,0.8581992859667029,0.060883636363636355,0.2119309090909091,-0.00950249302950179,-0.15104727272727272
95,0.8501369772734052,0.858798194568286,0.0766909090909091,0.21368727272727273,-0.008661217294880785,-0.13699636363636364
96,0.8505611214238844,0.8582275073569069,0.07844727272727271,0.24178909090909087,-0.00766638593302249,-0.16334181818181814
97,0.8498099475631005,0.858825609514515,0.06439636363636363,0.21895636363636364,-0.009015661951414566,-0.15456000000000003
98,0.8490664926482455,0.8594328763801052,0.05912727272727272,0.24354545454545454,-0.010366383731859719,-0.18441818181818181
99,0.8499749912174508,0.8580797590543632,0.06966545454545453,0.22422545454545456,-0.008104767836912385,-0.15456000000000003
100,0.848861533938314,0.8562897369381812,0.055614545454545444,0.18207272727272727,-0.007428202999867239,-0.12645818181818183
101,0.8509456282844878,0.8612534844673959,0.08020363636363637,0.23300727272727273,-0.010307856182908082,-0.15280363636363636
102,0.8491589995346202,0.8593942891910002,0.06439636363636363,0.2224690909090909,-0.010235289656380098,-0.15807272727272725
103,0.8499070565993878,0.8570545844332634,0.06615272727272727,0.21368727272727273,-0.007147527833875622,-0.14753454545454547
104,0.8496024453798767,0.8568926470284823,0.06615272727272727,0.20666181818181817,-0.00729020164860561,-0.14050909090909092
105,0.8493555289720087,0.8600775619530961,0.05912727272727272,0.23827636363636368,-0.010722032981087426,-0.17914909090909095
106,0.8502862151078275,0.8588136134829681,0.07669090909090909,0.21193090909090906,-0.008527398375140605,-0.13523999999999997
107,0.8499430559016367,0.8575218162531916,0.0679090909090909,0.20139272727272728,-0.007578760351554914,-0.13348363636363636
108,0.8499563299554291,0.8575943412871032,0.0679090909090909,0.19612363636363636,-0.007638011331674077,-0.12821454545454547
109,0.849693669184596,0.8586337928168984,0.07317818181818181,0.21193090909090911,-0.008940123632302455,-0.1387527272727273
110,0.8510476883895433,0.8615262028288921,0.08196000000000002,0.23300727272727273,-0.010478514439348885,-0.1510472727272727
111,0.8503680060898777,0.8593232342052816,0.07493454545454543,0.2084181818181818,-0.008955228115403835,-0.13348363636363636
112,0.8502690763669524,0.8582288227304995,0.07142181818181817,0.20490545454545456,-0.007959746363547127,-0.1334836363636364
113,0.849847621270265,0.8603233166443068,0.06264,0.2312509090909091,-0.010475695374041805,-0.1686109090909091
114,0.8489216829170158,0.8567967955370561,0.0679090909090909,0.21895636363636364,-0.00787511262004037,-0.15104727272727275
115,0.8507179684129555,0.8576934426518826,0.07493454545454545,0.20139272727272725,-0.006975474238927082,-0.1264581818181818
116,0.8496312522558158,0.8584589498390343,0.06615272727272727,0.21368727272727273,-0.008827697583218441,-0.14753454545454547
117,0.8500630085454424,0.859901777215006,0.07317818181818181,0.21544363636363636,-0.00983876866956368,-0.14226545454545456
118,0.849316073780069,0.8571520768557854,0.06615272727272727,0.22246909090909092,-0.007836003075716413,-0.15631636363636364
119,0.8499229099469839,0.8597323644337935,0.06263999999999999,0.24530181818181818,-0.009809454486809588,-0.1826618181818182
120,0.8495671541993894,0.8579449767978691,0.06439636363636363,0.21895636363636367,-0.008377822598479634,-0.15456000000000003
121,0.852374678705458,0.8622646614653019,0.08898545454545455,0.23827636363636362,-0.009889982759843874,-0.14929090909090909
122,0.8492281582259774,0.8586182005525743,0.05385818181818181,0.21368727272727273,-0.009390042326596904,-0.15982909090909092
123,0.8498381308241802,0.8579242792957975,0.06088363636363635,0.2277381818181818,-0.00808614847161726,-0.16685454545454548
124,0.8492585292986208,0.8569252372684133,0.060883636363636355,0.1943672727272727,-0.007666707969792519,-0.13348363636363633
125,0.8496286942595702,0.859292113025458,0.07493454545454543,0.23125090909090906,-0.009663418765887832,-0.15631636363636364
126,0.8510913549139458,0.8581646735622235,0.08196000000000002,0.21193090909090911,-0.007073318648277649,-0.12997090909090908
127,0.8492974571708778,0.8572500253316151,0.0679090909090909,0.21193090909090906,-0.007952568160737306,-0.14402181818181814
128,0.8511783783268708,0.858992110578067,0.07669090909090909,0.22071272727272728,-0.007813732251196193,-0.1440218181818182
129,0.8493462372362724,0.8559211590641328,0.06263999999999999,0.20314909090909092,-0.006574921827860347,-0.14050909090909092
130,0.8510671519407125,0.8583407748418352,0.08722909090909092,0.2172,-0.007273622901122767,-0.12997090909090908
131,0.8493050540626339,0.8586809926255763,0.06615272727272727,0.23125090909090912,-0.009375938562942387,-0.16509818181818187
132,0.8488112261185168,0.856675206082173,0.057370909090909084,0.20139272727272725,-0.007863979963656176,-0.14402181818181817
133,0.8506144192581339,0.8591033555559244,0.07142181818181818,0.21368727272727273,-0.008488936297790572,-0.14226545454545453
134,0.849427753849031,0.8571558379478138,0.06615272727272727,0.18734181818181816,-0.007728084098782784,-0.1211890909090909
135,0.8494060902876525,0.857806732214656,0.06966545454545453,0.21895636363636364,-0.008400641927003516,-0.1492909090909091
136,0.8499151324508442,0.8582899323088443,0.06966545454545453,0.21017454545454547,-0.00837479985800016,-0.14050909090909094
137,0.8499478821950529,0.8586365420841755,0.0679090909090909,0.23651999999999998,-0.008688659889122596,-0.1686109090909091
138,0.8505525307955213,0.8557251294197845,0.08020363636363635,0.1926109090909091,-0.005172598624263225,-0.11240727272727276
139,0.8492639480515701,0.857345696277244,0.0679090909090909,0.2066618181818182,-0.008081748225673868,-0.1387527272727273
140,0.849610927268696,0.8585533217644529,0.06439636363636363,0.20490545454545453,-0.008942394495756845,-0.14050909090909092
141,0.850932421739779,0.8580331648081265,0.08196000000000002,0.22246909090909092,-0.007100743068347515,-0.14050909090909092
142,0.8495424579562663,0.8577845655097966,0.0679090909090909,0.19963636363636364,-0.008242107553530387,-0.13172727272727275
143,0.8485034823809808,0.8588043652583022,0.05385818181818182,0.23476363636363637,-0.010300882877321338,-0.18090545454545454
144,0.8510893761886194,0.8609344064224681,0.0766909090909091,0.2259818181818182,-0.00984503023384875,-0.14929090909090909
145,0.8502230763790021,0.8591713419033501,0.07142181818181818,0.21895636363636364,-0.00894826552434802,-0.14753454545454547
146,0.8497897501739242,0.8603395318482971,0.06966545454545453,0.21895636363636364,-0.010549781674372927,-0.1492909090909091
147,0.8488782057108049,0.8587360943666749,0.06088363636363635,0.24881454545454548,-0.009857888655870006,-0.18793090909090915
148,0.8499121324572745,0.8572227830824041,0.07142181818181817,0.20139272727272728,-0.007310650625129589,-0.1299709090909091
149,0.8490428517033869,0.859840883578805,0.05912727272727272,0.18734181818181816,-0.010798031875418057,-0.12821454545454544
150,0.8490664833862205,0.8594625873622836,0.06088363636363635,0.22246909090909092,-0.010396103976063165,-0.1615854545454546
151,0.8483675445957575,0.858430026120566,0.055614545454545444,0.22071272727272725,-0.010062481524808486,-0.1650981818181818
152,0.8487333265851089,0.8562528124215677,0.053858181818181805,0.1926109090909091,-0.0075194858364587835,-0.1387527272727273
153,0.8493694325965642,0.8610663641192461,0.07142181818181817,0.24705818181818182,-0.01169693152268192,-0.17563636363636365
154,0.8501246402867427,0.8600417811314878,0.0679090909090909,0.22071272727272725,-0.009917140844745043,-0.15280363636363636
155,0.8488380779188311,0.8591696252709436,0.060883636363636355,0.22422545454545453,-0.010331547352112502,-0.16334181818181817
156,0.8490363636740125,0.8583476612713546,0.053858181818181805,0.24354545454545454,-0.009311297597342172,-0.18968727272727273
157,0.8498994462378898,0.8598576927644066,0.07142181818181816,0.24354545454545454,-0.009958246526516779,-0.17212363636363637
158,0.8499701850280319,0.859679050781257,0.06966545454545453,0.22422545454545456,-0.009708865753225049,-0.15456000000000003
159,0.8498896377049424,0.8572928113793984,0.0679090909090909,0.1873418181818182,-0.007403173674455976,-0.11943272727272729
160,0.8494356912219068,0.8570520064732968,0.05912727272727272,0.21719999999999998,-0.00761631525139006,-0.15807272727272725
161,0.848743005541318,0.8566873329506703,0.06088363636363635,0.17680363636363636,-0.007944327409352359,-0.11592000000000001
162,0.849224216882866,0.8589949292578434,0.057370909090909084,0.2119309090909091,-0.009770712374977397,-0.15456
163,0.8504197009071218,0.8582322192552909,0.07844727272727274,0.20314909090909092,-0.007812518348169095,-0.12470181818181818
164,0.8505701407442466,0.860459794837221,0.07493454545454543,0.22422545454545456,-0.009889654092974376,-0.14929090909090914
165,0.8495831093557876,0.8569518166182127,0.05912727272727272,0.22071272727272725,-0.0073687072624251115,-0.16158545454545453
166,0.8490254179688457,0.8567801244543596,0.057370909090909084,0.19788,-0.007754706485513907,-0.14050909090909092
167,0.8491584395423105,0.8592830155189198,0.06439636363636363,0.23476363636363637,-0.010124575976609318,-0.17036727272727276
168,0.8494788854864594,0.8575563978851694,0.06615272727272727,0.19612363636363636,-0.008077512398709907,-0.12997090909090908
169,0.8509178859382379,0.8615372397153975,0.07493454545454543,0.24881454545454548,-0.010619353777159612,-0.17388000000000003
170,0.8481528199586844,0.8585267500434856,0.05210181818181818,0.21017454545454547,-0.010373930084801142,-0.1580727272727273
171,0.8503561783340065,0.8596407940911275,0.07317818181818182,0.2259818181818182,-0.009284615757121029,-0.15280363636363636
172,0.8495863681092772,0.8584168945899052,0.06264,0.24354545454545454,-0.008830526480627987,-0.18090545454545454
173,0.8492992748866803,0.8586609267978307,0.06088363636363635,0.20139272727272725,-0.009361651911150348,-0.14050909090909092
174,0.8495566501659901,0.8600336183135256,0.06615272727272727,0.23300727272727273,-0.010476968147535515,-0.16685454545454548
175,0.8512716213798526,0.859392428698031,0.08371636363636364,0.2312509090909091,-0.008120807318178436,-0.14753454545454545
176,0.8500574081256995,0.8587731039289282,0.07142181818181817,0.22071272727272725,-0.008715695803228729,-0.14929090909090909
177,0.8497393271747997,0.8597863053191083,0.07493454545454543,0.22071272727272728,-0.01004697814430855,-0.14577818181818186
178,0.8499175159288482,0.8599496831560667,0.07142181818181816,0.23300727272727273,-0.010032167227218447,-0.1615854545454546
179,0.8495850874511741,0.8584433013898347,0.06439636363636363,0.2084181818181818,-0.008858213938660597,-0.1440218181818182
180,0.8495088129532267,0.8578683090612257,0.06615272727272727,0.20314909090909092,-0.00835949610799902,-0.13699636363636364
181,0.849317757719278,0.857785737285913,0.06263999999999999,0.19612363636363636,-0.008467979566635031,-0.13348363636363636
182,0.8492400068606141,0.8594092301558011,0.06966545454545453,0.23652000000000004,-0.010169223295186991,-0.1668545454545455
183,0.8514095874400939,0.8595941217998893,0.08898545454545458,0.24530181818181818,-0.008184534359795381,-0.1563163636363636
184,0.8496800317268627,0.8601500779650115,0.05912727272727272,0.20490545454545456,-0.010470046238148845,-0.14577818181818183
185,0.8497642706361443,0.8576832779609916,0.07142181818181818,0.2084181818181818,-0.007919007324847294,-0.13699636363636364
186,0.8496788942263538,0.8600249949922575,0.06966545454545453,0.23300727272727273,-0.010346100765903699,-0.1633418181818182
187,0.8497898653434518,0.8587072777133499,0.0731781818181818,0.2119309090909091,-0.00891741236989807,-0.1387527272727273
188,0.8507379750922148,0.8606578937283085,0.07493454545454546,0.24354545454545454,-0.00991991863609365,-0.1686109090909091
189,0.8498698743206261,0.8571113051587073,0.07142181818181816,0.1873418181818182,-0.007241430838081153,-0.11592000000000004
190,0.8492882128936146,0.8586029935804975,0.05912727272727272,0.23125090909090906,-0.009314780686882962,-0.17212363636363634
191,0.850123370945826,0.8589428823570295,0.06615272727272727,0.2066618181818182,-0.008819511411203518,-0.14050909090909092
192,0.8509058756377585,0.8601439207661747,0.08020363636363637,0.23300727272727273,-0.009238045128416195,-0.15280363636363636
193,0.848611833887402,0.8554172458551559,0.053858181818181805,0.1926109090909091,-0.0068054119677538605,-0.1387527272727273
194,0.8487367517562147,0.8590867385732235,0.05912727272727272,0.2084181818181818,-0.010349986817008827,-0.14929090909090909
195,0.8497708294051317,0.8578215461014959,0.0679090909090909,0.2172,-0.008050716696364146,-0.14929090909090909
196,0.8507672148279675,0.8593774196814347,0.0766909090909091,0.22422545454545456,-0.008610204853467196,-0.14753454545454547
197,0.8492198528510657,0.8575311489465319,0.053858181818181805,0.20490545454545456,-0.008311296095466214,-0.15104727272727275
198,0.8497819712823422,0.8567952311717757,0.06439636363636363,0.20490545454545456,-0.007013259889433465,-0.14050909090909092
199,0.8502397416860674,0.8577886403933305,0.0679090909090909,0.2084181818181818,-0.007548898707263052,-0.14050909090909092
