realisation,F1_RF,F1_tau,B_RF,B_tau,dF,dB
105,0.9124939964643973,0.9085014298295809,0.14971515151515152,0.3064818181818182,0.003992566634816397,-0.15676666666666667
106,0.9128723438214139,0.9079677879169541,0.1618757575757576,0.3191666666666667,0.0049045559044598175,-0.15729090909090912
107,0.9132792171387802,0.9088508451925364,0.1638878787878788,0.3089212121212121,0.004428371946243792,-0.1450333333333333
108,0.9131395745510273,0.909022137285911,0.1589606060606061,0.31233636363636363,0.004117437265116375,-0.15337575757575753
109,0.9123909187864865,0.9077739660449181,0.15942424242424244,0.3108727272727273,0.00461695274156837,-0.15144848484848486
110,0.9127921329102894,0.9084984256707744,0.15846060606060605,0.30940909090909097,0.004293707239514943,-0.15094848484848492
111,0.9130926075846336,0.9086332505555009,0.15752121212121215,0.3074575757575758,0.004459357029132693,-0.14993636363636367
112,0.913219409677474,0.9084300354028728,0.16333939393939392,0.323069696969697,0.0047893742746011325,-0.15973030303030308
113,0.9132724215431302,0.9091444919784001,0.15654545454545457,0.3177030303030303,0.004127929564730071,-0.16115757575757575
114,0.912660695903885,0.9082177405641347,0.15019090909090912,0.2981878787878788,0.004442955339750254,-0.14799696969696965
115,0.9128841777977333,0.9087572003949062,0.14821515151515152,0.3025787878787879,0.004126977402827192,-0.15436363636363637
116,0.9131522600238606,0.9089751339892342,0.16874242424242425,0.3201424242424243,0.004177126034626388,-0.15140000000000003
117,0.9120555633335753,0.9072004157265927,0.1418848484848485,0.31331212121212126,0.004855147606982579,-0.17142727272727276
118,0.9132461292911237,0.9090387785320063,0.1501666666666667,0.30111515151515156,0.004207350759117379,-0.15094848484848486
119,0.9129951713555363,0.9088594426754324,0.15553333333333333,0.31282424242424245,0.004135728680103923,-0.15729090909090912
120,0.9135507952088013,0.9091377970731387,0.15996060606060608,0.3147757575757576,0.004412998135662649,-0.15481515151515152
121,0.9132114261616752,0.909028138725393,0.15843636363636368,0.30501818181818185,0.004183287436282157,-0.14658181818181817
122,0.9125130307776417,0.9082364896300297,0.14577575757575756,0.2977,0.004276541147612001,-0.15192424242424246
123,0.9129448849649775,0.9085052793939332,0.14871515151515152,0.30892121212121215,0.0044396055710442806,-0.16020606060606063
124,0.9123233909254999,0.9079583023683369,0.14632424242424244,0.3108727272727273,0.004365088557162999,-0.16454848484848486
125,0.913563432583237,0.9094968510612661,0.15993636363636363,0.3118484848484849,0.0040665815219709245,-0.15191212121212125
126,0.9128096469707051,0.908368761264194,0.15361818181818182,0.2981878787878788,0.004440885706511133,-0.14456969696969696
127,0.9136299636083492,0.908954456581681,0.16724242424242425,0.3274606060606061,0.004675507026668302,-0.16021818181818187
128,0.9135917708221744,0.9093646943942841,0.16921818181818182,0.3264848484848485,0.0042270764278902195,-0.15726666666666667
129,0.9130644522658351,0.9084103323413584,0.15506969696969697,0.31526363636363636,0.0046541199244767295,-0.1601939393939394
130,0.9132209476465628,0.9084078055965585,0.16481515151515153,0.3201424242424243,0.004813142050004271,-0.15532727272727276
131,0.9133335772145184,0.9092406808128688,0.15650909090909093,0.30453030303030304,0.0040928964016495595,-0.1480212121212121
132,0.9136117862787293,0.9094653183943407,0.16677878787878786,0.31965454545454547,0.004146467884388549,-0.1528757575757576
133,0.9131794139292186,0.9084297778563404,0.16382727272727274,0.32209393939393943,0.0047496360728782605,-0.1582666666666667
134,0.9125877403826135,0.9080474530453847,0.14821515151515152,0.3030666666666667,0.004540287337228777,-0.15485151515151518
135,0.9137997237316552,0.9092312691463866,0.1662787878787879,0.32502121212121216,0.004568454585268555,-0.15874242424242427
136,0.913588202982351,0.9088776066972245,0.1604,0.31233636363636363,0.004710596285126489,-0.15193636363636365
137,0.9136890085868544,0.9096011181797908,0.15847272727272727,0.31623939393939393,0.004087890407063588,-0.15776666666666667
138,0.9125849108796021,0.9083907431422814,0.1463121212121212,0.30111515151515156,0.004194167737320731,-0.15480303030303036
139,0.9132814094288386,0.908572085914579,0.17114545454545455,0.3279484848484849,0.004709323514259567,-0.15680303030303033
140,0.9124662584121762,0.90830651510866,0.1584727272727273,0.3006272727272727,0.004159743303516206,-0.1421545454545454
141,0.9132276563558838,0.9082126561782542,0.15799696969696972,0.3216060606060606,0.005015000177629569,-0.1636090909090909
142,0.9132044782591188,0.909029716456844,0.16383939393939395,0.30843333333333334,0.004174761802274718,-0.14459393939393939
143,0.9129958396918508,0.9083171060727128,0.14723939393939395,0.3050181818181818,0.004678733619138065,-0.15777878787878785
144,0.9132073357600653,0.9088926652032993,0.15699696969696972,0.31282424242424245,0.004314670556766043,-0.15582727272727273
145,0.9124997553358609,0.9088131346709101,0.14428787878787883,0.2786727272727273,0.003686620664950846,-0.13438484848484847
146,0.9130640607268559,0.9090410523125465,0.1570090909090909,0.3030666666666667,0.004023008414309359,-0.1460575757575758
147,0.9125925980742473,0.9077179381653829,0.15214242424242425,0.3142878787878788,0.004874659908864376,-0.16214545454545454
148,0.9131180842535838,0.9084886453263047,0.15943636363636368,0.31867878787878795,0.004629438927279073,-0.15924242424242427
149,0.9133195025149554,0.9091919953483413,0.16483939393939395,0.3181909090909091,0.004127507166614142,-0.15335151515151513
150,0.9138924102758021,0.9094969205634275,0.17358484848484848,0.33477878787878784,0.0043954897123746894,-0.16119393939393936
151,0.9132960007684493,0.9091411676528379,0.1559848484848485,0.3113606060606061,0.004154833115611378,-0.1553757575757576
152,0.9126170952417351,0.9082227323169978,0.1501787878787879,0.2986757575757576,0.004394362924737272,-0.14849696969696968
153,0.9133921819302372,0.9085434982902577,0.1613878787878788,0.3118484848484849,0.004848683639979479,-0.15046060606060607
154,0.913423986891081,0.908720031737755,0.1692060606060606,0.339169696969697,0.0047039551533260004,-0.1699636363636364
155,0.912883404945923,0.9080199164055307,0.1526060606060606,0.3284363636363637,0.004863488540392313,-0.1758303030303031
156,0.9128183757304499,0.9084272193540978,0.1584848484848485,0.3157515151515152,0.004391156376352123,-0.15726666666666672
157,0.9128184868050856,0.9087151377453597,0.15458181818181818,0.3084333333333334,0.004103349059725869,-0.1538515151515152
158,0.9132301887961909,0.9095687894632192,0.1569969696969697,0.3055060606060606,0.0036613993329717154,-0.14850909090909092
159,0.9129797715488651,0.9081270373400668,0.1521545454545455,0.3084333333333334,0.004852734208798282,-0.1562787878787879
160,0.9130798289469668,0.9085229654903836,0.1579969696969697,0.31575151515151517,0.004556863456583238,-0.15775454545454548
161,0.9137426017487333,0.9096539671891224,0.16632727272727274,0.32111818181818186,0.004088634559610949,-0.15479090909090912
162,0.9131666591239764,0.9091714457671983,0.15894848484848487,0.31623939393939393,0.0039952133567781045,-0.15729090909090906
163,0.9129333588855995,0.908655820790072,0.14773939393939395,0.2986757575757576,0.0042775380955274445,-0.15093636363636365
