realisation,F1_RF,F1_tau,B_RF,B_tau,dF,dB
147,0.8807843683756866,0.8870955135653456,0.15748363636363635,0.33312,-0.006311145189658918,-0.17563636363636367
148,0.8836096771225248,0.8861959089902625,0.1680218181818182,0.3208254545454546,-0.002586231867737654,-0.1528036363636364
149,0.8824330287041696,0.8863544799909759,0.14167636363636366,0.2734036363636364,-0.003921451286806321,-0.13172727272727275
150,0.8832649872765322,0.8878876150507548,0.1522145454545455,0.31204363636363636,-0.00462262777422251,-0.15982909090909087
151,0.8810378852656696,0.8857059973712363,0.15572727272727274,0.3138000000000001,-0.004668112105566724,-0.15807272727272734
152,0.880535065180702,0.8844008538056557,0.13992,0.29448,-0.003865788624953681,-0.15456000000000003
153,0.8845515425914894,0.8905398987449685,0.1838290909090909,0.3577090909090909,-0.005988356153479146,-0.17388000000000003
154,0.8833241102007667,0.8886100296663648,0.15748363636363638,0.31731272727272725,-0.005285919465598088,-0.15982909090909087
155,0.8850375889839308,0.8891541241950508,0.18031636363636364,0.32609454545454547,-0.004116535211119987,-0.14577818181818183
156,0.882458265198099,0.8863901526223363,0.15397090909090907,0.3208254545454546,-0.003931887424237335,-0.1668545454545455
157,0.8834349062212943,0.8884247351453997,0.17153454545454547,0.34190181818181814,-0.004989828924105377,-0.17036727272727267
158,0.8849519380390498,0.8896233157019576,0.18207272727272725,0.34014545454545453,-0.004671377662907816,-0.15807272727272728
159,0.8808415269867463,0.8853498739351422,0.13816363636363638,0.2804290909090909,-0.004508346948395858,-0.14226545454545453
160,0.8815623883642091,0.8865993862175708,0.15221454545454544,0.30326181818181813,-0.005036997853361758,-0.1510472727272727
