realisation,F1_RL,F1_RF,F1_tau,B_RL,B_RF,B_tau,dF_RL_RF,dB_RL_RF,dF_RL_tau,dB_RL_tau
31,0.8558470534411814,0.860420039813058,0.8564071853303618,0.027672727272727272,0.07452121212121213,0.06693333333333334,-0.004572986371876642,-0.046848484848484855,-0.0005601318891803597,-0.03926060606060607
32,0.8560438979154894,0.8608466758013825,0.8562420096692187,0.029124242424242427,0.07936363636363637,0.07083636363636366,-0.004802777885893117,-0.050239393939393945,-0.000198111753729302,-0.04171212121212123
33,0.8561238805510507,0.8613180688987921,0.8569403925688015,0.029587878787878788,0.08618181818181818,0.07132424242424243,-0.005194188347741435,-0.05659393939393939,-0.0008165120177507923,-0.04173636363636364
34,0.8559999868157241,0.8611614121198521,0.8566232033304011,0.028124242424242427,0.08524242424242426,0.07327575757575758,-0.005161425304127998,-0.05711818181818183,-0.0006232165146770052,-0.04515151515151515
35,0.8559575272969642,0.8611702134013625,0.856554280995315,0.028112121212121217,0.0817787878787879,0.07083636363636366,-0.00521268610439829,-0.05366666666666668,-0.0005967536983508825,-0.04272424242424244
36,0.8558786629252604,0.860377517331515,0.8570454062694038,0.02713636363636364,0.07250909090909091,0.0766909090909091,-0.004498854406254638,-0.04537272727272727,-0.0011667433441434616,-0.04955454545454546
37,0.8561337028185462,0.8608379290023261,0.8567409076161568,0.03107575757575758,0.0812909090909091,0.06888484848484848,-0.004704226183779969,-0.05021515151515152,-0.000607204797610672,-0.0378090909090909
38,0.8562211930567234,0.8611246115350863,0.8568480664449403,0.0296,0.0803030303030303,0.0718121212121212,-0.004903418478362953,-0.050703030303030305,-0.0006268733882168753,-0.0422121212121212
39,0.8560522463601479,0.8608873952346697,0.8567869056460711,0.028100000000000003,0.07987575757575759,0.06986060606060607,-0.004835148874521855,-0.051775757575757586,-0.0007346592859232004,-0.04176060606060607
40,0.8559813505292483,0.8604741527971498,0.8565817941093125,0.02763636363636364,0.0778878787878788,0.07132424242424243,-0.004492802267901497,-0.05025151515151516,-0.0006004435800641694,-0.04368787878787879
41,0.8557699515798658,0.8605037394114576,0.8562939579253749,0.026672727272727275,0.0749969696969697,0.06400606060606061,-0.00473378783159184,-0.04832424242424242,-0.0005240063455090871,-0.03733333333333333
42,0.8559661256943937,0.8607865806744435,0.856799012661279,0.02817272727272728,0.07787575757575758,0.0644939393939394,-0.004820454980049793,-0.049703030303030304,-0.0008328869668853267,-0.036321212121212115
43,0.8560213507759185,0.8620167259218641,0.8570314571276022,0.02814848484848485,0.09254848484848485,0.07278787878787879,-0.005995375145945614,-0.0644,-0.0010101063516837483,-0.04463939393939394
44,0.8560991087543371,0.8613943063042294,0.8567026277270053,0.028624242424242424,0.08473030303030304,0.06644545454545456,-0.005295197549892272,-0.05610606060606062,-0.0006035189726681933,-0.03782121212121213
45,0.8561587102501087,0.8612278785328563,0.8571522177617243,0.0296,0.08281515151515151,0.07571515151515151,-0.005069168282747616,-0.05321515151515151,-0.0009935075116156433,-0.04611515151515151
46,0.8559934286184788,0.8606760098504229,0.8563097292151819,0.028660606060606063,0.07594848484848488,0.07522727272727273,-0.004682581231944094,-0.04728787878787881,-0.0003163005967030674,-0.04656666666666666
47,0.8559390921647023,0.8607770162801628,0.8569302543337061,0.028624242424242424,0.07886363636363637,0.0723,-0.004837924115460468,-0.050239393939393945,-0.0009911621690037453,-0.043675757575757576
48,0.8559521563892222,0.8613715892104382,0.8568952724030687,0.028124242424242427,0.0862060606060606,0.07132424242424242,-0.005419432821216041,-0.05808181818181818,-0.0009431160138465566,-0.04319999999999999
49,0.8562817632493116,0.8607955318215977,0.856796036145115,0.03157575757575758,0.07792424242424242,0.06986060606060607,-0.0045137685722861365,-0.04634848484848484,-0.0005142728958034137,-0.038284848484848484
50,0.8564019966518212,0.8609843111214465,0.8568534428448861,0.030587878787878792,0.08133939393939395,0.08108181818181819,-0.004582314469625315,-0.05075151515151516,-0.0004514461930649194,-0.0504939393939394
51,0.8560342821850648,0.8604473655001245,0.8566739778902527,0.029100000000000004,0.0778878787878788,0.0723,-0.004413083315059629,-0.0487878787878788,-0.0006396957051878482,-0.0432
52,0.8565161095287102,0.861376797640678,0.8575217563098757,0.03151515151515152,0.08277878787878787,0.07717878787878787,-0.004860688111967826,-0.05126363636363635,-0.0010056467811655478,-0.04566363636363636
53,0.8562772155255378,0.8613565654765883,0.8565970204806543,0.030075757575757582,0.0822909090909091,0.0723,-0.005079349951050527,-0.05221515151515151,-0.0003198049551165205,-0.04222424242424242
54,0.8563044210795893,0.8609339297896472,0.8570842466872072,0.030563636363636366,0.08081515151515152,0.07425151515151517,-0.004629508710057961,-0.05025151515151516,-0.0007798256076179122,-0.0436878787878788
55,0.8561528587153229,0.8610343320050887,0.8568910875448051,0.029551515151515155,0.08083939393939393,0.06546969696969697,-0.0048814732897658475,-0.05128787878787878,-0.0007382288294822681,-0.035918181818181814
56,0.8562947092054748,0.8612497184384289,0.857240667242693,0.030087878787878792,0.0822909090909091,0.07278787878787879,-0.004955009232954111,-0.05220303030303031,-0.0009459580372181975,-0.0427
57,0.856149572535993,0.8614283740627676,0.8573076126997462,0.02912424242424243,0.08421818181818182,0.07473939393939394,-0.0052788015267746236,-0.05509393939393939,-0.0011580401637532045,-0.04561515151515151
58,0.8558450190538697,0.8610364046923821,0.8572641220244483,0.027148484848484852,0.08032727272727273,0.07473939393939394,-0.005191385638512402,-0.05317878787878788,-0.0014191029705786784,-0.047590909090909086
59,0.8563094377566014,0.8599395893548646,0.8568108783430632,0.03108787878787879,0.06915454545454547,0.07815454545454546,-0.003630151598263187,-0.03806666666666668,-0.0005014405864618432,-0.04706666666666667
60,0.8561208937874749,0.861568184415056,0.857149622380912,0.02908787878787879,0.08766969696969698,0.0884,-0.005447290627581092,-0.05858181818181819,-0.001028728593437056,-0.05931212121212122
61,0.8561538161064154,0.860998853659862,0.8564973216320672,0.030551515151515152,0.08033939393939395,0.06742121212121212,-0.004845037553446563,-0.0497878787878788,-0.00034350552565176606,-0.03686969696969697
62,0.8562898904884261,0.8611481421072921,0.8564869395079052,0.030515151515151516,0.08332727272727272,0.06693333333333334,-0.004858251618865994,-0.052812121212121206,-0.00019704901947914522,-0.03641818181818183
63,0.8562926879264572,0.8610985570187493,0.85659703945407,0.03057575757575758,0.08127878787878788,0.06986060606060607,-0.004805869092292081,-0.050703030303030305,-0.0003043515276127673,-0.03928484848484849
64,0.8560529201880792,0.8614078017806228,0.8567294202101667,0.028636363636363637,0.0856939393939394,0.07522727272727273,-0.005354881592543603,-0.057057575757575765,-0.0006765000220875228,-0.046590909090909086
65,0.8558411452968667,0.860917531165906,0.8565573507068839,0.027160606060606062,0.0788878787878788,0.06937272727272728,-0.005076385869039246,-0.05172727272727273,-0.0007162054100171567,-0.042212121212121215
66,0.8563498560266048,0.8617040604719067,0.8573359103951519,0.03152727272727273,0.0876818181818182,0.07571515151515151,-0.00535420444530188,-0.056154545454545464,-0.0009860543685470402,-0.04418787878787878
67,0.8561885763466457,0.8615517746253459,0.8571510536812686,0.030087878787878792,0.08571818181818183,0.07571515151515151,-0.005363198278700243,-0.055630303030303044,-0.0009624773346229576,-0.045627272727272725
68,0.8564246050593305,0.8613463226013719,0.8565241389636977,0.03152727272727273,0.08474242424242426,0.06254242424242425,-0.004921717542041404,-0.05321515151515153,-9.953390436723275e-05,-0.031015151515151516
69,0.8561352572598401,0.8611108571869778,0.8573385851425885,0.029112121212121214,0.08081515151515152,0.07571515151515151,-0.004975599927137697,-0.051703030303030306,-0.0012033278827484617,-0.0466030303030303
70,0.8557989014513263,0.8612941992431697,0.8567205514315399,0.02666060606060606,0.08277878787878788,0.07083636363636366,-0.005495297791843434,-0.05611818181818182,-0.0009216499802136013,-0.04417575757575759
71,0.855965693868798,0.8613346329055688,0.8567329532067018,0.02907575757575758,0.08471818181818183,0.0723,-0.005368939036770826,-0.05564242424242425,-0.0007672593379038917,-0.04322424242424242
72,0.8558088996233251,0.8609883379817637,0.8565742044977441,0.02666060606060606,0.07886363636363637,0.06986060606060607,-0.005179438358438593,-0.05220303030303031,-0.0007653048744190594,-0.0432
73,0.8561108480123919,0.8611467207065235,0.8568171320446165,0.028124242424242427,0.0812909090909091,0.07425151515151515,-0.005035872694131638,-0.05316666666666667,-0.0007062840322246133,-0.046127272727272725
74,0.855915250860209,0.8611876622063454,0.8574278914894875,0.027636363636363636,0.08424242424242426,0.07083636363636366,-0.005272411346136319,-0.05660606060606062,-0.0015126406292784722,-0.043200000000000016
75,0.856023075841529,0.8609852621892078,0.8568120402202787,0.029100000000000004,0.08229090909090911,0.06644545454545456,-0.004962186347678754,-0.05319090909090911,-0.0007889643787496459,-0.03734545454545456
76,0.8562109375770344,0.8613417178302037,0.8571128411970309,0.029551515151515155,0.08573030303030303,0.08693636363636364,-0.005130780253169376,-0.05617878787878788,-0.0009019036199965358,-0.05738484848484849
77,0.8561496036364569,0.8608338943291678,0.8570161861467136,0.029612121212121215,0.07983939393939395,0.0766909090909091,-0.004684290692710924,-0.05022727272727273,-0.0008665825102567304,-0.04707878787878789
78,0.8561206711125402,0.8611398303808875,0.8565087730457543,0.028624242424242424,0.08080303030303031,0.06351818181818183,-0.005019159268347284,-0.05217878787878788,-0.00038810193321414665,-0.03489393939393941
79,0.8558888343084791,0.8604991692473793,0.8564013682076681,0.027160606060606062,0.07547272727272727,0.07181212121212122,-0.0046103349389002846,-0.04831212121212121,-0.0005125338991890382,-0.04465151515151515
80,0.8565707870165865,0.8609856200476796,0.8568714570855098,0.03152727272727273,0.0793878787878788,0.07278787878787879,-0.004414833031093135,-0.04786060606060607,-0.0003006700689233144,-0.04126060606060606
81,0.8560610598268462,0.860057050304312,0.8568515592641,0.0286,0.07008181818181818,0.07181212121212122,-0.003995990477465794,-0.041481818181818175,-0.0007904994372537333,-0.043212121212121216
82,0.8559704619694687,0.8605003868209904,0.8572504453640996,0.027612121212121216,0.07497272727272727,0.08254545454545455,-0.004529924851521705,-0.04736060606060606,-0.001279983394630868,-0.054933333333333334
83,0.8559905098848635,0.8607910444205461,0.8569544450873616,0.028160606060606067,0.07887575757575759,0.0723,-0.004800534535682632,-0.05071515151515152,-0.0009639352024981562,-0.04413939393939394
84,0.8564385267828053,0.8614977788937442,0.8569654477065376,0.03202727272727273,0.08280303030303031,0.07913030303030302,-0.005059252110938939,-0.05077575757575758,-0.0005269209237322992,-0.04710303030303029
85,0.8562981610906907,0.860566855705668,0.8567795675897983,0.03011212121212121,0.07398484848484849,0.0762030303030303,-0.004268694614977364,-0.04387272727272727,-0.00048140649910766165,-0.046090909090909085
86,0.85621618001891,0.8611624536440297,0.8571496049764095,0.0296,0.0817909090909091,0.08108181818181819,-0.004946273625119679,-0.05219090909090909,-0.0009334249574994846,-0.051481818181818184
87,0.8559505172976737,0.8604889636904914,0.8566454291400855,0.030087878787878792,0.0773878787878788,0.07278787878787879,-0.004538446392817752,-0.04730000000000001,-0.0006949118424117717,-0.0427
88,0.8562398035986328,0.8606100360491784,0.8568725840982961,0.029587878787878788,0.07496060606060607,0.07376363636363638,-0.004370232450545575,-0.04537272727272729,-0.0006327804996633102,-0.04417575757575759
89,0.856271667217381,0.8616109378472936,0.8568710680552135,0.031112121212121212,0.08520606060606062,0.06937272727272728,-0.005339270629912574,-0.0540939393939394,-0.0005994008378324978,-0.038260606060606064
90,0.8560267297350614,0.8604767228524774,0.8563654257130083,0.0296,0.0773878787878788,0.07132424242424244,-0.004449993117416007,-0.047787878787878796,-0.0003386959779468901,-0.04172424242424244
91,0.8560446458628337,0.8607877712572773,0.856763465005028,0.028587878787878787,0.0784,0.07034848484848485,-0.004743125394443659,-0.04981212121212121,-0.0007188191421942935,-0.04176060606060607
92,0.85622742442334,0.8612273766440091,0.856960433286537,0.028672727272727277,0.08324242424242424,0.07473939393939392,-0.004999952220669068,-0.05456969696969696,-0.0007330088631970488,-0.046066666666666645
93,0.8562628955417235,0.8611856708391353,0.8566041089335817,0.029612121212121215,0.08373030303030303,0.0688848484848485,-0.004922775297411808,-0.054118181818181815,-0.0003412133918582194,-0.03927272727272728
94,0.856043914056048,0.8604062348896147,0.8567456611339486,0.029563636363636365,0.07688787878787878,0.06303030303030303,-0.004362320833566691,-0.04732424242424242,-0.0007017470779006052,-0.03346666666666667
95,0.8560119338713564,0.8610056248109881,0.8564658818569187,0.028587878787878787,0.08081515151515152,0.07181212121212122,-0.004993690939631645,-0.05222727272727273,-0.00045394798556230853,-0.04322424242424243
96,0.8559477402422717,0.8612081014189847,0.8571238172850038,0.02718484848484849,0.08424242424242424,0.07522727272727274,-0.005260361176713024,-0.05705757575757575,-0.0011760770427320377,-0.04804242424242425
97,0.8561914642583547,0.8606246988739719,0.8569443316105995,0.029624242424242428,0.0778878787878788,0.08108181818181819,-0.0044332346156171765,-0.04826363636363637,-0.0007528673522447793,-0.05145757575757576
98,0.8564092205590951,0.8609117077344673,0.8571251492125549,0.03057575757575758,0.08032727272727273,0.07913030303030302,-0.004502487175372272,-0.04975151515151516,-0.0007159286534598186,-0.04855454545454545
99,0.8557700958304905,0.861228960267143,0.8566999932691827,0.02616060606060606,0.0832909090909091,0.07230000000000002,-0.005458864436652555,-0.05713030303030303,-0.0009298974386922065,-0.04613939393939395
100,0.8557124485356862,0.8606867232065594,0.8563572699264957,0.025221212121212123,0.0764,0.06595757575757576,-0.004974274670873191,-0.05117878787878787,-0.000644821390809569,-0.04073636363636363
101,0.8562439014689395,0.8612491526226689,0.8570892290274225,0.029612121212121215,0.08574242424242424,0.0762030303030303,-0.005005251153729406,-0.05613030303030303,-0.0008453275584829889,-0.046590909090909086
102,0.8559593794019404,0.8611144226030572,0.8569242413792847,0.027648484848484853,0.08375454545454546,0.07522727272727273,-0.005155043201116705,-0.056106060606060604,-0.0009648619773442446,-0.04757878787878787
103,0.8564451781963976,0.8605769766716939,0.8567992875036861,0.03108787878787879,0.0769,0.07327575757575758,-0.004131798475296211,-0.04581212121212121,-0.0003541093072884083,-0.04218787878787879
104,0.8560241477200832,0.8608386672613257,0.8572986216226651,0.0286,0.0773878787878788,0.07230000000000002,-0.004814519541242568,-0.0487878787878788,-0.0012744739025819518,-0.04370000000000002
105,0.8560731635408606,0.8603878718415247,0.8569062950664154,0.029051515151515155,0.07644848484848485,0.07083636363636364,-0.00431470830066405,-0.047396969696969694,-0.0008331315255547533,-0.04178484848484849
106,0.8568124854567284,0.8611988957157598,0.857269416316659,0.03397878787878788,0.0822787878787879,0.07327575757575758,-0.004386410259031415,-0.04830000000000002,-0.00045693085993059324,-0.0392969696969697
107,0.8560190071956284,0.8614630656288641,0.8567637743539689,0.02858787878787879,0.08721818181818182,0.07327575757575758,-0.005444058433235699,-0.05863030303030303,-0.0007447671583404869,-0.04468787878787879
108,0.8560793441780993,0.860715104690481,0.8567032742647387,0.0286,0.07447272727272729,0.06644545454545456,-0.004635760512381681,-0.04587272727272729,-0.0006239300866394126,-0.03784545454545456
109,0.8561808302139325,0.860834967963145,0.8569024162310263,0.029624242424242428,0.08276666666666667,0.07473939393939394,-0.004654137749212417,-0.05314242424242424,-0.0007215860170937116,-0.04511515151515151
110,0.8562085861247041,0.8612042587370584,0.8571084514594141,0.029587878787878788,0.08276666666666666,0.0766909090909091,-0.0049956726123543405,-0.05317878787878787,-0.0008998653347099816,-0.04710303030303031
111,0.8558632897880218,0.860450919608272,0.8564771212464704,0.02757575757575758,0.07496060606060606,0.07278787878787879,-0.004587629820250183,-0.04738484848484848,-0.0006138314584485105,-0.04521212121212121
112,0.8561099693741542,0.861443508322817,0.8568812545630577,0.028624242424242424,0.08570606060606062,0.07522727272727274,-0.0053335389486628415,-0.05708181818181819,-0.0007712851889035699,-0.04660303030303031
113,0.8563410555589401,0.8611486026404138,0.8571318253852894,0.030087878787878795,0.08133939393939395,0.06937272727272728,-0.004807547081473684,-0.05125151515151515,-0.0007907698263492913,-0.039284848484848485
114,0.8559773370403101,0.860794675723464,0.8562774367092155,0.028112121212121217,0.08082727272727273,0.06400606060606061,-0.004817338683153927,-0.05271515151515152,-0.00030009966890542916,-0.035893939393939395
115,0.85613461599119,0.8611578011487803,0.8571364913748551,0.028600000000000004,0.07888787878787881,0.06693333333333334,-0.00502318515759026,-0.05028787878787881,-0.0010018753836651406,-0.038333333333333344
116,0.8561862823993873,0.8612928352219119,0.8564968270825934,0.03011212121212121,0.0872060606060606,0.0649818181818182,-0.00510655282252459,-0.05709393939393939,-0.0003105446832061265,-0.03486969696969698
117,0.8560104045510717,0.8600374453975222,0.8571860410917755,0.02908787878787879,0.0729969696969697,0.07376363636363638,-0.004027040846450558,-0.04390909090909091,-0.0011756365407038505,-0.04467575757575759
118,0.855998832110451,0.860983370834751,0.8560143552495175,0.027660606060606066,0.0817787878787879,0.06742121212121213,-0.004984538724299936,-0.05411818181818183,-1.5523139066497826e-05,-0.039760606060606066
119,0.8559673338203576,0.8605946266615621,0.8567855244401614,0.028575757575757577,0.07742424242424242,0.07473939393939395,-0.0046272928412044445,-0.04884848484848485,-0.0008181906198038158,-0.04616363636363638
120,0.8559714746095732,0.8606045399181836,0.8566913608978517,0.027172727272727275,0.07692424242424242,0.06644545454545456,-0.004633065308610407,-0.049751515151515144,-0.0007198862882784596,-0.03927272727272728
121,0.8565662459266543,0.8616023425134628,0.8571835687526597,0.032075757575757584,0.0891090909090909,0.06449393939393941,-0.005036096586808481,-0.05703333333333332,-0.0006173228260053509,-0.032418181818181825
122,0.855995307700329,0.8610685575381841,0.8567466726645888,0.028112121212121217,0.08180303030303032,0.07181212121212122,-0.005073249837855176,-0.05369090909090911,-0.0007513649642598708,-0.0437
123,0.8564298793278103,0.8605420144165383,0.8565625538221477,0.031112121212121212,0.07791212121212122,0.0644939393939394,-0.004112135088727986,-0.04680000000000001,-0.00013267449433740364,-0.03338181818181818
124,0.8559629097744124,0.8604169613962747,0.8564170518582847,0.028100000000000003,0.07547272727272727,0.06937272727272728,-0.004454051621862298,-0.047372727272727275,-0.0004541420838722887,-0.04127272727272728
125,0.8559954516191401,0.8613347511354068,0.8572928862466417,0.02908787878787879,0.08276666666666667,0.0723,-0.00533929951626666,-0.05367878787878788,-0.001297434627501537,-0.043212121212121216
126,0.8559862967826621,0.8609831228479298,0.8565325280109591,0.02764848484848485,0.0784,0.0718121212121212,-0.004996826065267634,-0.050751515151515145,-0.0005462312282970005,-0.04416363636363635
127,0.8561959144115391,0.8613388729723164,0.8569287519229732,0.030087878787878795,0.08473030303030304,0.07815454545454546,-0.005142958560777289,-0.05464242424242425,-0.000732837511434159,-0.04806666666666667
128,0.8559561434508858,0.8616377008337512,0.8570444208634599,0.027648484848484856,0.08766969696969698,0.07522727272727274,-0.005681557382865465,-0.06002121212121213,-0.0010882774125741124,-0.04757878787878789
129,0.8563033970525493,0.8604809713548501,0.8568917042316107,0.02963636363636364,0.0744969696969697,0.06644545454545456,-0.004177574302300813,-0.04486060606060606,-0.0005883071790613315,-0.036809090909090916
130,0.8561769842077974,0.861510104473582,0.8568479975232693,0.029136363636363634,0.0900969696969697,0.06888484848484848,-0.0053331202657845855,-0.06096060606060607,-0.0006710133154719244,-0.039748484848484845
131,0.856003710923888,0.8612101459823638,0.8565254162389281,0.028124242424242427,0.07935151515151516,0.07571515151515151,-0.0052064350584757335,-0.05122727272727273,-0.000521705315040033,-0.047590909090909086
132,0.8559405458578331,0.8610245383576726,0.8569149065303452,0.027160606060606062,0.07888787878787881,0.07473939393939394,-0.005083992499839485,-0.05172727272727275,-0.000974360672512109,-0.04757878787878787
133,0.8562700448333038,0.8614850841181032,0.8569831324848753,0.030087878787878792,0.08765757575757577,0.07766666666666666,-0.005215039284799383,-0.05756969696969698,-0.0007130876515715201,-0.04757878787878787
134,0.8562700920049456,0.8602990435075474,0.8568761431294792,0.03052727272727273,0.07448484848484847,0.07327575757575758,-0.004028951502601741,-0.043957575757575744,-0.000606051124533602,-0.04274848484848485
135,0.856040194299144,0.8615833351828829,0.8565410941701405,0.028075757575757577,0.08714545454545454,0.06546969696969697,-0.005543140883738862,-0.059069696969696966,-0.0005008998709964407,-0.037393939393939396
136,0.8561184736809642,0.8612388278343208,0.8570608335519478,0.029551515151515155,0.08230303030303031,0.06693333333333334,-0.005120354153356654,-0.05275151515151515,-0.0009423598709836778,-0.03738181818181819
137,0.8561299507714101,0.8613922045266031,0.8565876071636777,0.02864848484848485,0.08085151515151516,0.07522727272727274,-0.005262253755193069,-0.05220303030303031,-0.00045765639226758026,-0.046578787878787886
138,0.8560141154886594,0.8609317946457439,0.8569643244855704,0.028124242424242427,0.08133939393939395,0.07327575757575758,-0.00491767915708452,-0.05321515151515152,-0.0009502089969110061,-0.04515151515151515
139,0.8562870717062135,0.8610470829979137,0.8563437374063806,0.030087878787878792,0.07836363636363637,0.07376363636363638,-0.004760011291700117,-0.04827575757575758,-5.666570016704675e-05,-0.04367575757575759
140,0.8559342255697032,0.8611369646865787,0.8569521393938445,0.027660606060606063,0.08325454545454546,0.07913030303030302,-0.005202739116875521,-0.05559393939393939,-0.0010179138241412922,-0.05146969696969696
141,0.8560974858774809,0.8613198754270073,0.8567861312519522,0.02908787878787879,0.08521818181818183,0.06644545454545456,-0.005222389549526363,-0.056130303030303044,-0.0006886453744713306,-0.03735757575757577
142,0.8560069817630785,0.8606090375856009,0.8567421248915633,0.0286,0.07742424242424242,0.07034848484848484,-0.004602055822522377,-0.04882424242424242,-0.000735143128484772,-0.04174848484848484
143,0.8560487692448954,0.860634121353401,0.8568060583113782,0.028148484848484853,0.07983939393939393,0.07522727272727274,-0.004585352108505636,-0.05169090909090908,-0.0007572890664828691,-0.04707878787878789
