realisation,F1_RL,F1_RF,F1_tau,B_RL,B_RF,B_tau,dF_RL_RF,dB_RL_RF,dF_RL_tau,dB_RL_tau
26,0.8393179211040638,0.8503371311957968,0.8576720597992236,0.03183272727272727,0.07669090909090907,0.20490545454545453,-0.011019210091733012,-0.044858181818181804,-0.018354138695159783,-0.17307272727272727
27,0.8387947576870717,0.8492939043196803,0.8556497925327923,0.035083636363636365,0.05912727272727272,0.18031636363636364,-0.010499146632608647,-0.024043636363636357,-0.016855034845720596,-0.14523272727272726
28,0.8371109979148877,0.8487853294961507,0.85695991562398,0.02942181818181818,0.05912727272727272,0.1943672727272727,-0.011674331581262964,-0.029705454545454542,-0.01984891770909225,-0.1649454545454545
29,0.8380932140307261,0.8497674813544477,0.8584723031034314,0.03337090909090909,0.0679090909090909,0.20314909090909092,-0.011674267323721566,-0.034538181818181815,-0.020379089072705248,-0.16977818181818183
30,0.8393805901078014,0.8498832149246693,0.8585273771335005,0.03898909090909091,0.05912727272727272,0.22071272727272725,-0.010502624816867923,-0.020138181818181812,-0.019146787025699052,-0.18172363636363634
31,0.8382419003822098,0.8495965444658239,0.8600583061535129,0.03512727272727273,0.07493454545454545,0.23827636363636368,-0.011354644083614085,-0.03980727272727272,-0.02181640577130306,-0.20314909090909095
32,0.838691735070524,0.851096283280748,0.8616501116433971,0.04035272727272727,0.08020363636363638,0.24530181818181818,-0.012404548210224076,-0.03985090909090911,-0.02295837657287314,-0.20494909090909091
33,0.8379220484810819,0.8489782255197181,0.8573043075159505,0.03486545454545454,0.06439636363636363,0.1943672727272727,-0.011056177038636261,-0.029530909090909087,-0.019382259034868676,-0.15950181818181816
34,0.8386099836150255,0.8496589499536042,0.8565046455496329,0.031789090909090906,0.06615272727272727,0.21017454545454547,-0.01104896633857877,-0.03436363636363636,-0.017894661934607425,-0.17838545454545457
35,0.839246994786622,0.8504392014154055,0.8607742506559828,0.03354545454545455,0.07493454545454548,0.2242254545454545,-0.011192206628783508,-0.041389090909090924,-0.021527255869360773,-0.19067999999999996
36,0.8392652249032558,0.8503166408896276,0.8595554415556521,0.03684,0.0766909090909091,0.21895636363636362,-0.011051415986371715,-0.039850909090909103,-0.020290216652396276,-0.18211636363636363
37,0.837198810872279,0.8498224330465561,0.8588697119430583,0.025865454545454542,0.07317818181818181,0.23827636363636368,-0.01262362217427715,-0.04731272727272727,-0.02167090107077929,-0.21241090909090912
38,0.8388777906739293,0.848773902908241,0.857214896621115,0.03525818181818182,0.057370909090909084,0.1943672727272727,-0.009896112234311638,-0.022112727272727263,-0.01833710594718574,-0.15910909090909087
39,0.8397880769098015,0.8498114633229024,0.8603612831899858,0.03859636363636364,0.06615272727272727,0.24530181818181818,-0.010023386413100854,-0.02755636363636363,-0.02057320628018433,-0.20670545454545453
40,0.8388988749264293,0.8496558072145726,0.8592281126014527,0.03354545454545455,0.06615272727272727,0.23652000000000004,-0.010756932288143228,-0.032607272727272714,-0.02032923767502337,-0.2029745454545455
41,0.8391251125623203,0.8507123709098899,0.8604880844966855,0.033327272727272726,0.0766909090909091,0.23125090909090912,-0.011587258347569684,-0.043363636363636375,-0.021362971934365205,-0.19792363636363638
42,0.8381082122456315,0.8489620969758211,0.857048219477615,0.03872727272727273,0.05737090909090908,0.21895636363636364,-0.010853884730189667,-0.01864363636363635,-0.018940007231983524,-0.18022909090909092
43,0.8383790458712009,0.8494737602887956,0.856623013942808,0.041847272727272726,0.06439636363636363,0.20314909090909092,-0.011094714417594687,-0.0225490909090909,-0.01824396807160711,-0.16130181818181819
44,0.8386329258500798,0.8492226079962127,0.8573254924709602,0.02805818181818182,0.06439636363636363,0.19436727272727275,-0.010589682146132984,-0.03633818181818181,-0.01869256662088048,-0.16630909090909093
45,0.8395337361659678,0.8505671212763135,0.8611478139645804,0.038683636363636364,0.06966545454545453,0.22949454545454545,-0.011033385110345684,-0.030981818181818166,-0.021614077798612574,-0.1908109090909091
46,0.8393643658603503,0.8499903413836581,0.8578711082771184,0.036927272727272725,0.07317818181818182,0.2312509090909091,-0.010625975523307796,-0.0362509090909091,-0.018506742416768085,-0.19432363636363637
47,0.8389540192248468,0.8479216076061125,0.8563932314802384,0.03183272727272727,0.05034545454545454,0.19085454545454544,-0.008967588381265656,-0.01851272727272727,-0.01743921225539158,-0.15902181818181818
48,0.8392756735590297,0.8498761875825074,0.8604842147671894,0.038683636363636364,0.06615272727272727,0.23476363636363637,-0.010600514023477725,-0.0274690909090909,-0.021208541208159737,-0.19608
49,0.8395346992430731,0.8493927232088355,0.8580103395607602,0.04206545454545454,0.060883636363636355,0.21368727272727273,-0.009858023965762408,-0.018818181818181817,-0.018475640317687114,-0.17162181818181818
50,0.8395404397144575,0.8496920630977093,0.8600673235299172,0.03350181818181819,0.06439636363636363,0.23300727272727273,-0.010151623383251818,-0.03089454545454544,-0.02052688381545975,-0.19950545454545454
51,0.8384765135839315,0.8491870074013323,0.857894734529357,0.03345818181818181,0.05912727272727272,0.1838290909090909,-0.010710493817400857,-0.025669090909090912,-0.019418220945425557,-0.15037090909090908
52,0.8388933350828852,0.8510908618447202,0.8621639565342945,0.031658181818181814,0.07493454545454546,0.2277381818181818,-0.012197526761834943,-0.04327636363636365,-0.023270621451409235,-0.19608
53,0.837004814637776,0.8481108196710402,0.8561125526045984,0.026039999999999997,0.05034545454545454,0.20139272727272725,-0.011106005033264199,-0.024305454545454543,-0.019107737966822413,-0.17535272727272724
54,0.8393843126991698,0.8495962626438348,0.8598252095536162,0.038683636363636364,0.07142181818181817,0.24881454545454548,-0.01021194994466501,-0.032738181818181805,-0.02044089685444639,-0.21013090909090912
55,0.8368932172099074,0.8495228911906769,0.8573687146526123,0.03636,0.06615272727272727,0.21895636363636367,-0.012629673980769529,-0.029792727272727262,-0.020475497442704937,-0.18259636363636367
56,0.8393078457834712,0.8497519036767741,0.8581063683429441,0.03178909090909091,0.06264,0.21193090909090911,-0.010444057893302938,-0.03085090909090909,-0.018798522559472897,-0.1801418181818182
57,0.8378260933818746,0.85060423436975,0.8588297977118441,0.041585454545454544,0.07493454545454546,0.22071272727272725,-0.01277814098787533,-0.03334909090909092,-0.021003704329969453,-0.17912727272727272
58,0.8393989685568438,0.8489288691540519,0.8568321978154207,0.03732,0.05210181818181817,0.21544363636363636,-0.00952990059720804,-0.014781818181818174,-0.017433229258576932,-0.17812363636363637
59,0.8381559600529602,0.8496749532709685,0.8582247815963896,0.031701818181818185,0.060883636363636355,0.19963636363636364,-0.011518993218008311,-0.02918181818181817,-0.02006882154342937,-0.16793454545454545
60,0.8386701108419271,0.85042759026531,0.861008402427498,0.04224,0.07493454545454545,0.24354545454545454,-0.0117574794233829,-0.03269454545454545,-0.02233829158557088,-0.20130545454545454
61,0.8378250707267301,0.8512480958847769,0.8585902697697058,0.03662181818181818,0.08020363636363637,0.25408363636363646,-0.01342302515804683,-0.04358181818181819,-0.02076519904297569,-0.21746181818181828
62,0.8380261957420047,0.8496556958307456,0.8557560656263481,0.03148363636363636,0.07669090909090909,0.19788,-0.011629500088740974,-0.04520727272727273,-0.01772986988434344,-0.16639636363636365
63,0.8382109146136532,0.8496135120151544,0.8587535529386479,0.04382181818181817,0.06615272727272727,0.22598181818181817,-0.011402597401501291,-0.022330909090909096,-0.0205426383249947,-0.18216
64,0.8389118269175964,0.8503082068708537,0.85815976739073,0.03512727272727273,0.06615272727272728,0.21895636363636362,-0.011396379953257374,-0.03102545454545455,-0.019247940473133607,-0.1838290909090909
65,0.838288558836605,0.8489100849073966,0.8581980911954584,0.041890909090909076,0.06439636363636363,0.21193090909090911,-0.010621526070791587,-0.02250545454545455,-0.0199095323588534,-0.17004000000000002
66,0.8373780105528997,0.8497226074767905,0.8574904148020435,0.03477818181818182,0.06264,0.2172,-0.012344596923890783,-0.027861818181818182,-0.020112404249143734,-0.18242181818181818
67,0.8376204774795901,0.8491913642607439,0.8568200607998396,0.036578181818181815,0.06439636363636363,0.21017454545454547,-0.01157088678115381,-0.02781818181818181,-0.019199583320249514,-0.17359636363636366
68,0.8372333765622011,0.8488658033821245,0.8596469120142104,0.035039999999999995,0.05912727272727272,0.20314909090909092,-0.01163242681992338,-0.024087272727272728,-0.022413535452009303,-0.16810909090909093
69,0.8383743534781914,0.8496438005246347,0.8586860648768451,0.03499636363636363,0.07317818181818181,0.20314909090909092,-0.011269447046443282,-0.03818181818181818,-0.02031171139865362,-0.1681527272727273
70,0.8389665101309588,0.8495001314898245,0.8586166981440934,0.03350181818181818,0.07142181818181817,0.23476363636363637,-0.010533621358865708,-0.03791999999999999,-0.019650188013134562,-0.20126181818181818
71,0.8389159514456953,0.8500365363343342,0.8595492414548968,0.02990181818181818,0.0679090909090909,0.23476363636363637,-0.011120584888638874,-0.03800727272727272,-0.020633290009201444,-0.2048618181818182
72,0.8397378854042755,0.8498317803939534,0.8585073433288086,0.04737818181818182,0.06615272727272728,0.21544363636363636,-0.010093894989677832,-0.01877454545454546,-0.018769457924533106,-0.16806545454545455
73,0.8382796067494869,0.8499255872495253,0.8599259041606141,0.03499636363636363,0.08196,0.23300727272727273,-0.0116459805000384,-0.046963636363636374,-0.021646297411127224,-0.1980109090909091
74,0.8390870348253898,0.8499354445997429,0.8593625975926424,0.04224,0.07317818181818181,0.2084181818181818,-0.010848409774353085,-0.03093818181818181,-0.02027556276725262,-0.1661781818181818
75,0.8385145577290399,0.8495189840140825,0.8579717945271249,0.03328363636363636,0.06264,0.22246909090909092,-0.011004426285042612,-0.02935636363636364,-0.019457236798084976,-0.18918545454545455
76,0.8381202444090265,0.8496980694930755,0.8579719209665211,0.03490909090909091,0.07142181818181816,0.21719999999999998,-0.01157782508404892,-0.036512727272727245,-0.019851676557494535,-0.18229090909090906
77,0.8390075965435152,0.8494772250449227,0.8566310594364005,0.03350181818181819,0.06264,0.2066618181818182,-0.010469628501407535,-0.029138181818181813,-0.0176234628928853,-0.17316
78,0.8398220049391953,0.8502577042757807,0.8586382223752921,0.04597090909090909,0.07493454545454546,0.2575963636363636,-0.010435699336585391,-0.028963636363636372,-0.018816217436096738,-0.21162545454545453
79,0.8390773885790253,0.8500430873413434,0.8605979357429488,0.031570909090909094,0.06966545454545453,0.24881454545454548,-0.010965698762318121,-0.038094545454545437,-0.021520547163923598,-0.2172436363636364
80,0.8396595114743529,0.850265303460085,0.8560023680341361,0.033545454545454545,0.07493454545454543,0.2277381818181818,-0.010605791985732083,-0.04138909090909089,-0.01634285655978318,-0.19419272727272727
81,0.8397184079690455,0.8485574212287609,0.8565651059239386,0.03521454545454546,0.055614545454545444,0.19963636363636364,-0.008839013259715367,-0.020399999999999988,-0.01684669795489313,-0.16442181818181817
82,0.8394064928782035,0.849751373936566,0.8593793572568845,0.042152727272727265,0.06615272727272727,0.24178909090909093,-0.01034488105836251,-0.024,-0.019972864378681066,-0.19963636363636367
83,0.8386745439456696,0.850143954739988,0.8591345156694568,0.03675272727272727,0.0731781818181818,0.20490545454545456,-0.011469410794318402,-0.036425454545454525,-0.020459971723787107,-0.1681527272727273
84,0.8382301131646728,0.850102962747046,0.8570042816725157,0.029814545454545455,0.06790909090909092,0.20314909090909092,-0.011872849582373224,-0.038094545454545464,-0.01877416850784297,-0.17333454545454546
85,0.8384332591406697,0.8491641499111972,0.8563226208418533,0.031701818181818185,0.05912727272727272,0.1943672727272727,-0.010730890770527468,-0.027425454545454538,-0.017889361701183604,-0.1626654545454545
86,0.8384691382243338,0.8505119120802209,0.8596303154237783,0.036796363636363634,0.07142181818181817,0.21368727272727275,-0.012042773855887146,-0.034625454545454536,-0.021161177199444547,-0.17689090909090913
87,0.8388344083801393,0.8492727329655982,0.8565361292331772,0.038683636363636364,0.05912727272727272,0.20314909090909092,-0.010438324585458902,-0.02044363636363636,-0.017701720853037894,-0.16446545454545455
88,0.8387444668669701,0.8492341000705502,0.8619285239241243,0.040265454545454535,0.06263999999999999,0.23652000000000004,-0.010489633203580095,-0.022374545454545453,-0.023184057057154206,-0.19625454545454551
89,0.8395241692822824,0.8491840473261509,0.8592994295404982,0.03727636363636364,0.05912727272727271,0.21368727272727273,-0.009659878043868586,-0.021850909090909067,-0.019775260258215854,-0.1764109090909091
90,0.8372902306569734,0.8500714922112934,0.8598523039197566,0.02762181818181818,0.07142181818181817,0.19963636363636367,-0.012781261554320023,-0.04379999999999999,-0.022562073262783255,-0.17201454545454548
91,0.8387106409292794,0.8506699709886579,0.8565067104669385,0.03675272727272727,0.07142181818181818,0.1873418181818182,-0.011959330059378548,-0.03466909090909091,-0.01779606953765911,-0.15058909090909092
92,0.8393619447580534,0.849296007672184,0.8576947116979858,0.03517090909090909,0.06263999999999999,0.2084181818181818,-0.009934062914130681,-0.027469090909090894,-0.018332766939932466,-0.17324727272727272
93,0.8392568040680488,0.8490358152483319,0.8589626750379652,0.02818909090909091,0.06088363636363635,0.21895636363636364,-0.009779011180283126,-0.032694545454545434,-0.019705870969916384,-0.19076727272727273
94,0.839434638014858,0.8486967929372011,0.8581992859667029,0.03864,0.060883636363636355,0.2119309090909091,-0.009262154922343169,-0.022243636363636354,-0.01876464795184496,-0.17329090909090908
95,0.8388306555143001,0.8501369772734052,0.858798194568286,0.03688363636363637,0.0766909090909091,0.21368727272727273,-0.011306321759105065,-0.03980727272727273,-0.01996753905398585,-0.17680363636363636
96,0.8386811600715585,0.8505611214238844,0.8582275073569069,0.031701818181818185,0.07844727272727271,0.24178909090909087,-0.01187996135232594,-0.04674545454545453,-0.01954634728534843,-0.21008727272727268
97,0.8397313617470372,0.8498099475631005,0.858825609514515,0.03345818181818182,0.06439636363636363,0.21895636363636364,-0.010078585816063246,-0.03093818181818181,-0.019094247767477812,-0.18549818181818184
98,0.8375524407663333,0.8490664926482455,0.8594328763801052,0.028145454545454546,0.05912727272727272,0.24354545454545454,-0.011514051881912235,-0.030981818181818176,-0.021880435613771954,-0.21539999999999998
99,0.8375039869692631,0.8499749912174508,0.8580797590543632,0.03161454545454545,0.06966545454545453,0.22422545454545456,-0.0124710042481877,-0.03805090909090908,-0.020575772085100086,-0.1926109090909091
100,0.8382798001638837,0.848861533938314,0.8562897369381812,0.03525818181818182,0.055614545454545444,0.18207272727272727,-0.01058173377443028,-0.020356363636363624,-0.01800993677429752,-0.14681454545454545
101,0.839276658675968,0.8509456282844878,0.8612534844673959,0.0439090909090909,0.08020363636363637,0.23300727272727273,-0.011668969608519819,-0.03629454545454547,-0.0219768257914279,-0.18909818181818183
102,0.8397397654248826,0.8491589995346202,0.8593942891910002,0.04605818181818182,0.06439636363636363,0.2224690909090909,-0.009419234109737551,-0.01833818181818181,-0.01965452376611765,-0.17641090909090906
103,0.8387544785003628,0.8499070565993878,0.8570545844332634,0.026563636363636362,0.06615272727272727,0.21368727272727273,-0.011152578099025034,-0.03958909090909091,-0.018300105932900657,-0.18712363636363635
104,0.8387674313859802,0.8496024453798767,0.8568926470284823,0.030032727272727273,0.06615272727272727,0.20666181818181817,-0.010835013993896525,-0.03611999999999999,-0.018125215642502135,-0.1766290909090909
105,0.8391298887026338,0.8493555289720087,0.8600775619530961,0.03859636363636364,0.05912727272727272,0.23827636363636368,-0.010225640269374892,-0.020530909090909086,-0.020947673250462318,-0.19968000000000002
106,0.8385553767625573,0.8502862151078275,0.8588136134829681,0.03486545454545454,0.07669090909090909,0.21193090909090906,-0.011730838345270223,-0.04182545454545455,-0.020258236720410827,-0.17706545454545453
107,0.8368559251566896,0.8499430559016367,0.8575218162531916,0.034734545454545455,0.0679090909090909,0.20139272727272728,-0.01308713074494705,-0.03317454545454545,-0.020665891096501965,-0.16665818181818182
108,0.838360191379299,0.8499563299554291,0.8575943412871032,0.03530181818181818,0.0679090909090909,0.19612363636363636,-0.011596138576130177,-0.03260727272727273,-0.019234149907804254,-0.16082181818181818
109,0.8375321795595803,0.849693669184596,0.8586337928168984,0.04009090909090909,0.07317818181818181,0.21193090909090911,-0.012161489625015731,-0.03308727272727272,-0.021101613257318186,-0.17184000000000002
110,0.8387949533298229,0.8510476883895433,0.8615262028288921,0.04544727272727272,0.08196000000000002,0.23300727272727273,-0.012252735059720354,-0.0365127272727273,-0.02273124949906924,-0.18756
111,0.8389549066759651,0.8503680060898777,0.8593232342052816,0.029770909090909094,0.07493454545454543,0.2084181818181818,-0.011413099413912664,-0.045163636363636336,-0.0203683275293165,-0.1786472727272727
112,0.8389097706762135,0.8502690763669524,0.8582288227304995,0.04043999999999998,0.07142181818181817,0.20490545454545456,-0.011359305690738841,-0.030981818181818187,-0.019319052054285968,-0.16446545454545458
113,0.8373757027892957,0.849847621270265,0.8603233166443068,0.027752727272727273,0.06264,0.2312509090909091,-0.01247191848096929,-0.034887272727272725,-0.022947613855011095,-0.20349818181818183
114,0.8388943236727134,0.8489216829170158,0.8567967955370561,0.03701454545454545,0.0679090909090909,0.21895636363636364,-0.010027359244302314,-0.030894545454545452,-0.017902471864342684,-0.1819418181818182
115,0.8380121635022769,0.8507179684129555,0.8576934426518826,0.042065454545454545,0.07493454545454545,0.20139272727272725,-0.01270580491067863,-0.0328690909090909,-0.019681279149605713,-0.1593272727272727
116,0.8389892384362883,0.8496312522558158,0.8584589498390343,0.04562181818181818,0.06615272727272727,0.21368727272727273,-0.010642013819527563,-0.020530909090909086,-0.019469711402746004,-0.16806545454545455
117,0.8384580810657403,0.8500630085454424,0.859901777215006,0.033327272727272726,0.07317818181818181,0.21544363636363636,-0.011604927479702098,-0.03985090909090908,-0.02144369614926578,-0.18211636363636363
118,0.839658367308414,0.849316073780069,0.8571520768557854,0.043647272727272715,0.06615272727272727,0.22246909090909092,-0.009657706471654981,-0.02250545454545455,-0.017493709547371394,-0.1788218181818182
119,0.8386184764698743,0.8499229099469839,0.8597323644337935,0.04215272727272727,0.06263999999999999,0.24530181818181818,-0.011304433477109632,-0.020487272727272715,-0.02111388796391922,-0.2031490909090909
120,0.8399469338969521,0.8495671541993894,0.8579449767978691,0.03718909090909091,0.06439636363636363,0.21895636363636367,-0.009620220302437366,-0.02720727272727272,-0.017998042900917,-0.18176727272727278
121,0.8396671568361658,0.852374678705458,0.8622646614653019,0.042021818181818174,0.08898545454545455,0.23827636363636362,-0.012707521869292249,-0.046963636363636374,-0.022597504629136123,-0.19625454545454546
122,0.8388764320291843,0.8492281582259774,0.8586182005525743,0.035083636363636365,0.05385818181818181,0.21368727272727273,-0.010351726196793143,-0.018774545454545447,-0.019741768523390046,-0.17860363636363635
123,0.8395303083211993,0.8498381308241802,0.8579242792957975,0.03358909090909091,0.06088363636363635,0.2277381818181818,-0.010307822502980901,-0.02729454545454544,-0.01839397097459816,-0.1941490909090909
124,0.8387952581391019,0.8492585292986208,0.8569252372684133,0.036883636363636355,0.060883636363636355,0.1943672727272727,-0.010463271159518839,-0.024,-0.018129979129311358,-0.15748363636363633
125,0.8377396615211637,0.8496286942595702,0.859292113025458,0.02608363636363636,0.07493454545454543,0.23125090909090906,-0.011889032738406469,-0.04885090909090907,-0.0215524515042943,-0.2051672727272727
126,0.8386270400956931,0.8510913549139458,0.8581646735622235,0.040265454545454535,0.08196000000000002,0.21193090909090911,-0.01246431481825272,-0.041694545454545484,-0.01953763346653037,-0.17166545454545457
127,0.8380523018932472,0.8492974571708778,0.8572500253316151,0.035083636363636365,0.0679090909090909,0.21193090909090906,-0.011245155277630592,-0.03282545454545454,-0.019197723438367897,-0.1768472727272727
128,0.8396784106361417,0.8511783783268708,0.858992110578067,0.03898909090909091,0.07669090909090909,0.22071272727272728,-0.01149996769072914,-0.03770181818181818,-0.019313699941925333,-0.18172363636363636
129,0.8397248396144857,0.8493462372362724,0.8559211590641328,0.03898909090909091,0.06263999999999999,0.20314909090909092,-0.00962139762178671,-0.023650909090909077,-0.016196319449647056,-0.16416
130,0.838411718241685,0.8510671519407125,0.8583407748418352,0.03521454545454545,0.08722909090909092,0.2172,-0.01265543369902744,-0.05201454545454547,-0.019929056600150208,-0.18198545454545456
131,0.8369924774006433,0.8493050540626339,0.8586809926255763,0.02937818181818182,0.06615272727272727,0.23125090909090912,-0.012312576661990593,-0.03677454545454545,-0.02168851522493298,-0.2018727272727273
132,0.8378820392783705,0.8488112261185168,0.856675206082173,0.029596363636363632,0.057370909090909084,0.20139272727272725,-0.010929186840146321,-0.02777454545454545,-0.018793166803802497,-0.1717963636363636
133,0.8378800216001915,0.8506144192581339,0.8591033555559244,0.03144,0.07142181818181818,0.21368727272727273,-0.012734397657942376,-0.03998181818181818,-0.021223333955732948,-0.18224727272727273
134,0.8387195236637852,0.849427753849031,0.8571558379478138,0.03354545454545454,0.06615272727272727,0.18734181818181816,-0.010708230185245804,-0.03260727272727273,-0.018436314284028588,-0.15379636363636362
135,0.83727276839991,0.8494060902876525,0.857806732214656,0.031483636363636366,0.06966545454545453,0.21895636363636364,-0.01213332188774241,-0.038181818181818164,-0.020533963814745926,-0.1874727272727273
136,0.8409837700212383,0.8499151324508442,0.8582899323088443,0.04280727272727273,0.06966545454545453,0.21017454545454547,-0.008931362429605905,-0.026858181818181802,-0.017306162287606064,-0.16736727272727275
137,0.8407596141348216,0.8499478821950529,0.8586365420841755,0.044520000000000004,0.0679090909090909,0.23651999999999998,-0.00918826806023132,-0.0233890909090909,-0.017876927949353916,-0.19199999999999998
138,0.838830756718149,0.8505525307955213,0.8557251294197845,0.03490909090909091,0.08020363636363635,0.1926109090909091,-0.011721774077372293,-0.04529454545454544,-0.01689437270163552,-0.1577018181818182
139,0.8378775111791065,0.8492639480515701,0.857345696277244,0.03837818181818182,0.0679090909090909,0.2066618181818182,-0.011386436872463657,-0.029530909090909087,-0.019468185098137525,-0.16828363636363639
140,0.8388179483818142,0.849610927268696,0.8585533217644529,0.03148363636363636,0.06439636363636363,0.20490545454545453,-0.010792978886881799,-0.03291272727272727,-0.019735373382638643,-0.17342181818181818
141,0.8389965132184982,0.850932421739779,0.8580331648081265,0.043996363636363625,0.08196000000000002,0.22246909090909092,-0.011935908521280791,-0.037963636363636394,-0.019036651589628306,-0.17847272727272728
142,0.8365650366874193,0.8495424579562663,0.8577845655097966,0.031090909090909093,0.0679090909090909,0.19963636363636364,-0.012977421268846934,-0.03681818181818181,-0.02121952882237732,-0.16854545454545455
143,0.8385778967866806,0.8485034823809808,0.8588043652583022,0.03701454545454545,0.05385818181818182,0.23476363636363637,-0.009925585594300235,-0.016843636363636366,-0.020226468471621573,-0.19774909090909093
144,0.840140839703611,0.8510893761886194,0.8609344064224681,0.04057090909090908,0.0766909090909091,0.2259818181818182,-0.010948536485008376,-0.03612000000000002,-0.020793566718857126,-0.18541090909090913
145,0.8399960796080951,0.8502230763790021,0.8591713419033501,0.04219636363636363,0.07142181818181818,0.21895636363636364,-0.010226996770906993,-0.029225454545454554,-0.019175262295255013,-0.17676000000000003
