realisation,F1_RL,F1_RF,F1_tau,B_RL,B_RF,B_tau,dF_RL_RF,dB_RL_RF,dF_RL_tau,dB_RL_tau
54,0.8393843126991698,0.8597024940424663,0.8641234102590953,0.038683636363636364,0.20314909090909092,0.36824727272727276,-0.02031818134329655,-0.16446545454545455,-0.024739097559925538,-0.3295636363636364
55,0.8368932172099074,0.8574014427994987,0.8610398540303356,0.03636,0.1732909090909091,0.3032618181818182,-0.02050822558959131,-0.1369309090909091,-0.02414663682042817,-0.2669018181818182
56,0.8393078457834712,0.8584993249308365,0.8625244448185446,0.03178909090909091,0.18207272727272725,0.3138,-0.019191479147365298,-0.15028363636363634,-0.02321659903507345,-0.2820109090909091
57,0.8378260933818746,0.8585122583498874,0.862116829441302,0.041585454545454544,0.17680363636363639,0.3032618181818182,-0.020686164968012788,-0.13521818181818185,-0.02429073605942733,-0.26167636363636365
58,0.8393989685568438,0.8571644827200603,0.8614516091552997,0.03732,0.1645090909090909,0.31731272727272725,-0.017765514163216478,-0.12718909090909092,-0.022052640598455908,-0.2799927272727272
59,0.8381559600529602,0.858168010515305,0.8631488059175745,0.031701818181818185,0.16626545454545458,0.30677454545454547,-0.020012050462344777,-0.13456363636363639,-0.024992845864614255,-0.2750727272727273
60,0.8386701108419271,0.8612205185733828,0.8655807688063168,0.04224,0.19963636363636364,0.3436581818181818,-0.02255040773145567,-0.15739636363636364,-0.02691065796438974,-0.3014181818181818
61,0.8378250707267301,0.8599110004261603,0.86378598847488,0.03662181818181818,0.19788,0.34892727272727275,-0.02208592969943024,-0.16125818181818183,-0.025960917748149903,-0.31230545454545455
62,0.8380261957420047,0.8572405179445947,0.8602322635386714,0.03148363636363636,0.17504727272727272,0.30677454545454547,-0.019214322202590006,-0.14356363636363637,-0.022206067796666784,-0.2752909090909091
63,0.8382109146136532,0.8600438850565547,0.8630749250347625,0.04382181818181817,0.19085454545454544,0.31731272727272725,-0.021832970442901556,-0.14703272727272726,-0.024864010421109306,-0.27349090909090906
64,0.8389118269175964,0.8588197409504985,0.8620041606897408,0.03512727272727273,0.1750472727272727,0.30677454545454547,-0.019907914032902152,-0.13991999999999996,-0.02309233377214448,-0.27164727272727274
65,0.838288558836605,0.8585738447763348,0.8624436795144003,0.041890909090909076,0.1890981818181818,0.30501818181818185,-0.02028528593972978,-0.14720727272727274,-0.02415512067779524,-0.26312727272727277
66,0.8373780105528997,0.8583753090772308,0.8617893929522111,0.03477818181818182,0.17855999999999997,0.29272363636363635,-0.020997298524331076,-0.14378181818181815,-0.0244113823993114,-0.25794545454545453
67,0.8376204774795901,0.858372701903076,0.8624502338564706,0.036578181818181815,0.16977818181818183,0.3050181818181818,-0.0207522244234859,-0.1332,-0.024829756376880452,-0.26844
68,0.8372333765622011,0.8595605814543299,0.8639166704522914,0.035039999999999995,0.16450909090909088,0.29448,-0.022327204892128805,-0.1294690909090909,-0.026683293890090276,-0.25944
69,0.8383743534781914,0.8591143964799992,0.8625612820708682,0.03499636363636363,0.18031636363636364,0.2909672727272727,-0.020740043001807762,-0.14532,-0.024186928592676793,-0.255970909090909
70,0.8389665101309588,0.8589294963478654,0.8624330325996877,0.03350181818181818,0.18734181818181816,0.34892727272727275,-0.01996298621690662,-0.15383999999999998,-0.023466522468728934,-0.31542545454545456
71,0.8389159514456953,0.8603147060876871,0.863543880124935,0.02990181818181818,0.1926109090909091,0.3120436363636364,-0.021398754641991813,-0.16270909090909094,-0.024627928679239686,-0.2821418181818182
72,0.8397378854042755,0.8602316969868585,0.8628165934860836,0.04737818181818182,0.18909818181818183,0.30501818181818185,-0.02049381158258301,-0.14172,-0.02307870808180812,-0.25764000000000004
73,0.8382796067494869,0.8599863711818505,0.8634895802805117,0.03499636363636363,0.19436727272727272,0.3296072727272727,-0.021706764432363634,-0.1593709090909091,-0.025209973531024832,-0.29461090909090903
74,0.8390870348253898,0.861897436823089,0.8671912043576713,0.04224,0.19788,0.3208254545454546,-0.022810401997699126,-0.15564,-0.028104169532281453,-0.2785854545454546
75,0.8385145577290399,0.8581172177492032,0.8622237241874438,0.03328363636363636,0.17680363636363639,0.32609454545454547,-0.01960266002016331,-0.14352000000000004,-0.02370916645840382,-0.2928109090909091
76,0.8381202444090265,0.859547300318732,0.8640949023505379,0.03490909090909091,0.18734181818181816,0.3208254545454546,-0.021427055909705506,-0.15243272727272725,-0.025974657941511325,-0.2859163636363637
77,0.8390075965435152,0.8577755397332084,0.8606737315903685,0.03350181818181819,0.16626545454545455,0.2839418181818182,-0.018767943189693215,-0.13276363636363636,-0.02166613504685333,-0.25044
